listing_db_id,latitude,longitude,cluster
8090,39.0145,-77.5094,82
8091,39.007,-77.4864,87
8092,39.0494,-77.4711,654
8093,39.0145,-77.5094,82
8094,38.9923,-77.4852,71
8095,39.077,-77.4849,38
8096,39.0586,-77.4679,84
8097,39.1264,-77.5468,23
8098,38.9923,-77.4852,71
8099,39.1264,-77.5468,23
8100,39.0126,-77.493,89
8101,39.1264,-77.5468,23
8102,39.0151,-77.4985,90
8103,39.0145,-77.5094,82
8104,39.0887,-77.5251,27
8105,39.0062,-77.4862,88
8106,39.007,-77.4864,87
8107,39.1264,-77.5468,23
8108,39.007,-77.4864,87
8109,39.039,-77.504,646
8110,39.0905,-77.5468,24
8111,38.9923,-77.4852,71
8112,39.007,-77.4864,87
8113,38.9923,-77.4852,71
8114,39.077,-77.4849,38
8115,39.0015,-77.4004,19
8116,39.007,-77.4864,87
8117,39.077,-77.4849,38
8118,39.0463,-77.4235,81
8119,39.105,-77.5862,21
8120,39.043,-77.4395,72
8121,39.0151,-77.4985,90
8122,39.0062,-77.4862,88
8123,39.0145,-77.5094,82
8124,39.007,-77.4864,87
8125,38.9946,-77.4175,20
8126,39.0612,-77.4793,74
8127,39.0887,-77.5251,27
8128,38.9946,-77.4175,20
8129,39.0463,-77.4235,81
8130,39.0145,-77.5094,82
8131,39.105,-77.5862,21
8132,38.994,-77.5045,86
8133,39.077,-77.4849,38
8134,39.0586,-77.4679,84
8135,39.0612,-77.4793,74
8136,39.007,-77.4864,87
8137,39.0062,-77.4862,88
8138,39.1264,-77.5468,23
8241,38.8757,-77.3959,33
8244,38.8523,-77.3602,63
8247,38.8135,-77.2918,93
8250,38.8729,-77.2157,203
8251,38.8426,-77.1159,333
8254,38.863,-77.1349,296
8257,38.8695,-77.2744,188
8265,38.8642,-77.3746,57
8269,38.8637,-77.205,194
8271,38.847,-77.3154,677
8273,38.8701,-77.2213,203
8279,38.8692,-77.3768,647
8282,38.9087,-77.21,822
8285,38.8432,-77.1138,333
8289,38.8736,-77.221,203
8298,38.9014,-77.4026,643
8300,38.8431,-77.3882,657
8301,38.8613,-77.1457,305
8309,38.863,-77.1349,296
8952,38.9206,-77.2031,144
8640,39.0887,-77.5251,27
8641,39.007,-77.4864,87
8642,39.077,-77.4849,38
8643,39.0455,-77.4205,80
8644,39.0586,-77.4679,84
8645,38.9162,-77.523,36
8646,38.9923,-77.4852,71
8647,39.1264,-77.5468,23
8648,39.0878,-77.5256,27
8950,38.8788,-77.2125,857
8649,38.9923,-77.4852,71
8650,39.1092,-77.5468,26
8651,38.994,-77.5045,86
8652,39.077,-77.4849,38
8653,39.1007,-77.5525,28
8654,38.9923,-77.4852,71
8655,39.0586,-77.4679,84
8656,39.0292,-77.3961,91
8657,39.1092,-77.5468,26
8658,39.0612,-77.4793,74
8659,39.0455,-77.4205,80
8660,39.0612,-77.4793,74
8661,38.9946,-77.4175,20
8662,39.1007,-77.5525,28
8663,38.9815,-77.5569,622
8664,39.0586,-77.4679,84
8665,39.0126,-77.493,89
8666,38.9923,-77.4852,71
8667,39.007,-77.4864,87
8668,39.0586,-77.4679,84
8669,38.9336,-77.554,36
8670,39.0357,-77.4991,646
8671,39.1264,-77.5468,23
8672,39.0463,-77.4235,81
8673,39.0145,-77.5094,82
8674,39.1264,-77.5468,23
8675,39.007,-77.4864,87
8676,39.0541,-77.4391,77
8677,39.077,-77.4849,38
8678,39.0463,-77.4235,81
8679,39.0905,-77.5468,24
8680,39.0145,-77.5094,82
8681,39.0463,-77.4235,81
8682,39.1264,-77.5468,23
8683,39.105,-77.5862,21
8684,39.0463,-77.4235,81
8685,39.1264,-77.5468,23
8686,39.0586,-77.4679,84
8687,39.0463,-77.4235,81
8688,39.0062,-77.4862,88
8689,39.077,-77.4849,38
8690,39.0463,-77.4235,81
8691,39.0062,-77.4862,88
8692,39.007,-77.4864,87
8693,39.0455,-77.4205,80
8694,39.1264,-77.5468,23
8695,38.9923,-77.4852,71
8696,39.077,-77.4849,38
8697,39.0126,-77.493,89
8698,39.0586,-77.4679,84
8699,39.0463,-77.4235,81
8700,39.046,-77.3991,92
8701,39.0586,-77.4679,84
8702,39.1264,-77.5468,23
8703,39.0586,-77.4679,84
8704,39.0062,-77.4862,88
8705,39.0887,-77.5251,27
8706,39.007,-77.4864,87
8707,39.0151,-77.4985,90
8708,39.0887,-77.5251,27
8709,39.0126,-77.493,89
8710,39.077,-77.4849,38
8711,38.994,-77.5045,86
8951,38.9338,-77.3564,41
8712,38.9946,-77.4175,20
8713,39.1007,-77.5525,28
8714,39.0549,-77.4391,77
8715,39.0455,-77.4205,80
8716,39.0612,-77.4793,74
8717,39.0824,-77.4938,38
8718,39.077,-77.4849,38
8719,39.0151,-77.4985,90
8720,39.043,-77.4395,72
8721,38.9946,-77.4175,20
8722,39.043,-77.4395,72
8723,39.1092,-77.5468,26
8724,38.9923,-77.4852,71
8725,39.0145,-77.5094,82
8726,39.077,-77.4849,38
8727,39.0586,-77.4679,84
8728,39.043,-77.4395,72
8729,38.9946,-77.4175,20
8730,39.0062,-77.4862,88
8798,38.8536,-77.1176,352
8799,38.8412,-77.1065,924
8800,38.8536,-77.1176,352
8801,38.8893,-77.0728,282
8802,38.8763,-77.1125,283
8803,38.8931,-77.0753,282
8804,38.8577,-77.1191,352
8805,38.8943,-77.0833,282
8806,38.8922,-77.0786,282
8807,38.923,-77.134,721
8808,38.8802,-77.1042,283
8809,38.8503,-77.0972,919
8810,38.8434,-77.097,929
8811,38.8976,-77.0908,769
8812,38.8764,-77.113,283
8813,38.8922,-77.079,282
8814,38.8608,-77.0888,346
8815,38.8832,-77.1227,283
8816,38.8764,-77.113,283
8817,38.8834,-77.0958,283
8818,38.8635,-77.0673,321
8819,38.8887,-77.083,282
8940,38.8969,-77.4781,610
8941,38.9225,-77.3992,628
8942,38.8437,-77.1211,334
8943,38.925,-77.2197,148
8944,38.7616,-77.2125,100
8945,38.9196,-77.1688,821
8946,38.9596,-77.3627,78
8947,38.8569,-77.1262,911
8948,38.8683,-77.2578,772
8949,38.9264,-77.2287,824
8953,38.9542,-77.333,662
8954,38.8739,-77.2967,788
8955,38.9268,-77.1968,144
8956,38.8298,-77.262,683
8957,38.7838,-77.298,93
8958,38.9307,-77.2298,854
8959,38.8564,-77.3996,668
8960,38.7851,-77.3592,93
8961,38.9708,-77.3273,30
8962,38.9116,-77.2092,144
8963,38.9308,-77.2493,802
8964,38.9281,-77.2326,240
8965,38.7921,-77.3037,93
8966,38.7228,-77.3008,634
8967,38.8549,-77.2323,160
8968,38.9288,-77.2351,853
8969,38.9376,-77.2453,803
8970,38.9246,-77.2327,852
8971,38.8796,-77.4436,25
8972,38.9319,-77.1971,799
8973,38.8361,-77.4573,39
8974,38.7628,-77.2406,100
8975,38.9212,-77.4224,628
8976,38.7004,-77.2172,68
8977,38.8711,-77.1879,194
8978,38.8689,-77.2217,203
8979,38.9313,-77.248,802
8980,38.936,-77.3608,41
8981,38.8611,-77.3702,65
8982,38.9568,-77.3471,76
8983,38.9694,-77.3644,78
8984,38.8774,-77.3927,33
8985,38.755,-77.2269,100
8986,38.9261,-77.2024,144
8987,38.8611,-77.3702,65
8988,38.9273,-77.3434,663
8989,38.9428,-77.362,672
8990,38.9562,-77.3458,661
8991,38.8805,-77.2695,805
8992,38.943,-77.362,672
8993,38.8941,-77.2803,805
8994,38.8544,-77.2324,160
8995,38.7931,-77.2371,94
8996,38.9009,-77.2134,823
8997,38.8705,-77.3632,42
8998,38.8754,-77.2852,806
8999,38.8067,-77.2957,93
9000,38.9432,-77.4095,55
9001,38.949,-77.3923,61
9002,38.9833,-77.3644,687
9003,38.9517,-77.3915,61
9004,38.912,-77.3924,644
9005,38.8713,-77.2211,203
9006,38.9491,-77.3918,61
9007,38.9593,-77.3408,661
9008,38.8774,-77.3925,33
9009,38.9296,-77.234,853
9010,38.8718,-77.3641,42
9011,38.8761,-77.3785,647
9012,38.7756,-77.2077,771
9013,38.9356,-77.1898,799
9014,38.731,-77.2117,632
9015,38.8756,-77.3738,647
9016,38.8312,-77.4483,686
9017,38.908,-77.2104,822
9018,38.8818,-77.2437,754
9019,38.8471,-77.2034,826
9020,38.8682,-77.2221,203
9021,38.8345,-77.1951,825
9022,38.7957,-77.2804,93
9023,38.8512,-77.1988,826
9024,38.9246,-77.2327,852
9025,38.8258,-77.1793,887
9026,38.8807,-77.2704,805
9027,38.8611,-77.3702,65
9028,38.7041,-77.2342,68
9029,38.8611,-77.3702,65
9030,38.8354,-77.4411,686
9031,38.8597,-77.137,296
9032,38.9845,-77.3357,660
9033,38.874,-77.2722,806
9034,38.9515,-77.4131,56
9035,38.8026,-77.2822,93
9036,38.9031,-77.4755,610
9037,38.9287,-77.4126,628
9038,38.7874,-77.2621,94
9039,38.9556,-77.3336,662
9040,38.8229,-77.3044,93
9041,38.9409,-77.427,645
9042,38.9256,-77.229,824
9043,38.9359,-77.3516,41
9044,38.8692,-77.2783,188
9045,38.7881,-77.2424,94
9046,38.95,-77.4147,56
9047,38.9602,-77.389,49
9048,38.8894,-77.4224,636
9049,38.8735,-77.3643,42
9050,38.7014,-77.2292,68
9051,38.9281,-77.1821,820
9052,38.9027,-77.2605,734
9053,38.8368,-77.46,39
9054,38.9517,-77.3921,61
9066,38.9006,-77.204,162
9067,38.8557,-77.1416,304
9068,38.8641,-77.2013,194
9069,38.8451,-77.1225,334
9070,38.8451,-77.1225,334
9071,38.8557,-77.1416,304
9072,38.8451,-77.1225,334
9073,38.8557,-77.1416,304
9074,38.885,-77.3747,647
9075,38.7876,-77.3046,93
9076,38.8121,-77.1997,888
9077,38.9246,-77.2327,852
9078,38.7763,-77.2515,94
9079,38.8786,-77.1955,856
9080,38.8351,-77.4452,44
9081,38.9277,-77.1851,820
9082,38.8449,-77.2669,126
9083,38.869,-77.4398,25
9084,38.8697,-77.2107,857
9085,38.9257,-77.2285,824
9086,38.9327,-77.1774,820
9087,38.9771,-77.354,687
9088,38.9507,-77.4161,56
9089,38.8185,-77.2769,684
9090,38.921,-77.1594,821
9091,38.8618,-77.3383,664
9092,38.8707,-77.3647,42
9093,38.9654,-77.3922,49
9094,38.9027,-77.2605,734
9095,38.9198,-77.4206,628
9096,38.8989,-77.2072,161
9097,38.8018,-77.2933,93
9098,38.8964,-77.477,610
9099,38.748,-77.2655,634
9100,38.8692,-77.2783,188
9101,38.8383,-77.1969,825
9102,38.9652,-77.399,48
9103,38.9492,-77.3935,61
9104,38.8979,-77.168,768
9105,38.8981,-77.2286,787
9106,38.922,-77.4132,628
9107,38.8295,-77.214,889
9108,38.8635,-77.3654,69
9109,38.8651,-77.1376,296
9110,38.8944,-77.4138,643
9111,38.8432,-77.1138,333
9112,38.8375,-77.24,126
9113,38.842,-77.1202,333
9114,38.8856,-77.2458,754
9115,38.7763,-77.1596,926
9116,38.9227,-77.199,144
9117,38.8362,-77.4136,43
9118,38.7785,-77.2386,94
9119,38.925,-77.2197,148
9120,38.8635,-77.3853,47
9121,38.7871,-77.1676,899
9122,38.8611,-77.3702,65
9123,38.9621,-77.3048,626
9124,38.9479,-77.3987,60
9125,38.826,-77.2573,683
9126,38.8188,-77.2103,888
9127,38.8121,-77.4392,678
9128,38.9103,-77.2269,131
9129,38.9211,-77.2023,144
9130,38.8603,-77.3971,668
9131,38.9517,-77.1778,767
9132,38.9523,-77.4228,51
9133,38.8229,-77.3051,93
9134,38.9071,-77.1899,800
9135,38.8782,-77.2106,857
9136,38.8535,-77.447,670
9137,38.8334,-77.4569,39
9138,38.8767,-77.437,25
9139,38.873,-77.2783,806
9140,38.9654,-77.3922,49
9141,38.853,-77.3445,53
9142,38.6993,-77.2166,68
9143,38.7076,-77.2306,68
9144,38.8708,-77.1978,194
9145,38.9256,-77.229,824
9146,38.9571,-77.3653,78
9147,38.7619,-77.1974,100
9148,38.9202,-77.2038,144
9149,38.7641,-77.2297,100
9150,38.8044,-77.3085,93
9151,38.868,-77.2226,203
9152,38.7769,-77.1963,771
9153,38.8805,-77.2695,805
9154,38.8545,-77.3414,53
9155,38.9357,-77.2499,803
9156,38.8356,-77.1636,886
9157,38.7793,-77.2547,94
9158,38.9087,-77.3983,644
9159,38.9562,-77.4095,652
9160,38.8869,-77.322,140
9161,38.7882,-77.192,770
9162,38.9676,-77.4087,658
9163,38.9615,-77.4024,48
9164,38.8735,-77.215,203
9165,38.7586,-77.2305,100
9166,38.9439,-77.404,55
9167,38.9484,-77.1943,767
9168,38.8636,-77.376,57
9169,38.8716,-77.252,772
9170,38.8567,-77.2346,160
9171,38.944,-77.3585,672
9172,38.7817,-77.2401,94
9173,38.9176,-77.2683,734
9174,38.9399,-77.3279,73
9175,38.7113,-77.2087,67
9176,38.8039,-77.3186,93
9177,38.851,-77.1576,305
9178,38.9792,-77.3548,687
9179,38.9203,-77.1779,821
9180,38.8846,-77.4203,636
9181,38.8366,-77.4402,44
9182,38.866,-77.1487,871
9183,38.8357,-77.4637,39
9184,38.9746,-77.3498,687
9185,38.7079,-77.2293,68
9186,38.8621,-77.3898,47
9187,38.907,-77.225,131
9188,38.9754,-77.3905,653
9189,38.8058,-77.326,93
9951,38.8549,-77.1075,353
9952,38.8604,-77.0532,322
9953,38.8677,-77.0722,321
9954,38.8631,-77.1108,912
9955,38.857,-77.0497,322
9956,38.8517,-77.1045,353
9957,38.8587,-77.1165,352
9958,38.865,-77.075,321
9959,38.8582,-77.0647,321
9960,38.8564,-77.1135,912
9961,38.857,-77.0497,322
9962,38.8549,-77.1075,353
9963,38.9005,-77.1432,768
9964,38.8565,-77.0487,322
9965,38.863,-77.0666,321
9966,38.8621,-77.0525,322
9967,38.8635,-77.0673,321
9968,38.8549,-77.1075,353
9969,38.8635,-77.0673,321
9970,38.8632,-77.1122,912
9971,38.8482,-77.0834,337
9972,38.8979,-77.1148,769
9973,38.8596,-77.0993,913
9974,38.8639,-77.0656,321
9975,38.8517,-77.1045,353
9976,38.8593,-77.0584,321
9977,38.8566,-77.0497,322
9978,38.8589,-77.1221,911
10110,38.9236,-77.1364,721
10111,38.971,-77.3039,626
10112,38.7928,-77.305,93
10113,38.9313,-77.2315,854
10114,38.8505,-77.2631,126
10115,38.8485,-77.4595,669
10116,38.7156,-77.231,68
10117,38.9174,-77.3,734
10118,38.7319,-77.2338,633
10119,38.87,-77.2224,203
10120,38.9137,-77.1751,821
10121,38.7178,-77.208,67
10122,38.9269,-77.2323,853
10123,38.7278,-77.2396,633
10124,38.9701,-77.357,78
10125,38.8128,-77.2664,93
10126,38.6993,-77.2205,68
10127,38.9401,-77.3528,41
10128,38.8758,-77.2699,187
10129,38.9534,-77.4235,52
10130,38.7293,-77.2429,633
10131,38.8494,-77.4083,668
10132,39.0194,-77.3568,22
10133,38.8489,-77.2001,826
10134,38.8447,-77.4256,685
10135,38.9293,-77.2097,786
10136,38.8432,-77.1138,333
10137,38.9668,-77.1824,753
10138,38.8546,-77.3491,54
10139,38.8898,-77.4247,636
10140,38.8727,-77.284,806
10141,38.8169,-77.4495,678
10142,38.91,-77.2577,734
10143,38.8631,-77.1746,848
10144,38.7859,-77.1682,899
10145,38.7838,-77.2309,94
10146,38.9086,-77.1984,800
10147,38.7837,-77.2668,94
10148,38.7363,-77.2216,631
10149,38.9339,-77.3569,41
10150,38.9083,-77.235,787
10151,38.7602,-77.2194,100
10152,38.9347,-77.3465,663
10153,38.8125,-77.4435,678
10154,38.9175,-77.2086,144
10155,38.9447,-77.1824,767
10156,38.916,-77.2085,144
10157,38.9497,-77.4157,56
10158,38.8625,-77.3869,47
10159,38.8461,-77.4548,669
10160,38.918,-77.1779,821
10161,38.8649,-77.352,665
10162,38.8352,-77.4425,44
10163,38.885,-77.1984,856
10164,38.8488,-77.269,126
10165,38.8747,-77.2037,857
10166,38.9435,-77.4226,645
10167,38.8243,-77.4374,681
10168,38.8676,-77.4502,25
10169,38.9285,-77.2094,786
10170,38.9849,-77.3983,653
10171,38.7016,-77.2157,68
10172,38.7895,-77.2614,94
10173,38.7623,-77.1887,152
10174,38.9314,-77.3485,41
10175,38.8728,-77.3661,42
10176,38.9476,-77.3327,73
10177,38.85,-77.3605,63
10178,38.9283,-77.2108,144
10179,38.925,-77.2197,148
10180,38.7284,-77.2077,632
10181,38.9312,-77.2299,854
10182,38.847,-77.3829,657
10183,38.8799,-77.2291,201
10184,38.7399,-77.249,634
10185,38.9693,-77.3883,49
10186,38.9276,-77.2346,853
10187,38.6964,-77.2225,68
10188,38.9398,-77.386,61
10189,38.8646,-77.1515,871
10190,38.8312,-77.4599,39
10191,38.7643,-77.2118,100
10192,38.8649,-77.366,70
10193,39.0078,-77.3204,660
10194,38.8435,-77.2409,126
10195,38.7317,-77.2654,634
10196,38.9009,-77.2134,823
10197,38.7931,-77.3057,93
10198,38.9243,-77.1917,820
10199,38.9834,-77.3388,660
10200,38.8249,-77.4296,681
10201,38.8017,-77.3215,93
10202,38.9803,-77.3344,660
10203,38.8675,-77.2671,188
10204,38.872,-77.257,772
10205,38.7832,-77.2615,94
10206,38.8715,-77.3018,140
10207,38.9305,-77.249,802
10208,38.8565,-77.1994,826
10209,38.8432,-77.1138,333
10210,38.8802,-77.2297,201
10211,38.8853,-77.204,856
10212,38.8459,-77.2547,126
10213,38.8542,-77.4514,670
10214,38.9553,-77.4099,652
10215,38.7317,-77.2105,632
10216,38.8712,-77.3648,42
10217,38.8465,-77.3155,677
10218,38.8329,-77.433,43
10219,38.8432,-77.4438,44
10220,38.8108,-77.1882,888
10221,38.9819,-77.3508,688
10222,38.958,-77.3622,78
10223,38.8258,-77.1793,887
10224,38.9738,-77.3759,679
10225,38.9664,-77.4082,658
10226,38.8667,-77.1384,296
10227,38.8654,-77.1485,871
10309,38.994,-77.5045,86
10310,39.0463,-77.4235,81
10311,39.105,-77.5862,21
10312,39.0292,-77.3961,91
10313,39.007,-77.4864,87
10314,39.0463,-77.4235,81
10315,39.0586,-77.4679,84
10316,39.1264,-77.5468,23
10317,39.0586,-77.4679,84
10318,39.0612,-77.4793,74
10319,39.077,-77.4849,38
10320,39.0586,-77.4679,84
10321,39.0292,-77.3961,91
10322,38.994,-77.5045,86
10323,39.0145,-77.5094,82
10324,39.0586,-77.4679,84
10325,39.0145,-77.5094,82
10326,39.0151,-77.4985,90
10327,39.1264,-77.5468,23
10328,39.077,-77.4849,38
10329,39.0659,-77.4866,74
10330,39.1007,-77.5525,28
10331,38.994,-77.5045,86
10332,39.0463,-77.4235,81
10333,39.1007,-77.5525,28
10334,39.077,-77.4849,38
10335,38.9923,-77.4852,71
10336,39.105,-77.5862,21
10337,39.0612,-77.4793,74
10338,39.0887,-77.5251,27
10339,39.077,-77.4849,38
10340,38.9946,-77.4175,20
10341,39.0455,-77.4205,80
10342,39.1007,-77.5525,28
10343,39.1264,-77.5468,23
10344,39.007,-77.4864,87
10345,39.1092,-77.5468,26
10346,39.0586,-77.4679,84
10347,39.007,-77.4864,87
10348,39.0463,-77.4235,81
10349,39.1264,-77.5468,23
10350,39.0549,-77.4607,648
10351,39.0145,-77.5094,82
10352,39.007,-77.4864,87
10353,39.077,-77.4849,38
10354,38.9923,-77.4852,71
10355,39.007,-77.4864,87
10356,39.0145,-77.5094,82
10357,39.077,-77.4849,38
10358,39.0151,-77.4985,90
10359,38.9923,-77.4852,71
10360,38.9946,-77.4175,20
10361,39.0083,-77.3779,22
10362,39.1007,-77.5525,28
10363,39.0145,-77.5094,82
10364,39.077,-77.4849,38
10365,39.1092,-77.5468,26
10366,39.0463,-77.4235,81
10367,39.1007,-77.5525,28
10368,38.9923,-77.4852,71
10369,39.1007,-77.5525,28
10370,39.1092,-77.5468,26
10371,38.9923,-77.4852,71
10372,39.0463,-77.4235,81
10373,39.105,-77.5862,21
10374,39.0145,-77.5094,82
10375,38.9923,-77.4852,71
10376,39.0455,-77.4205,80
10377,39.0126,-77.493,89
10378,39.0151,-77.4985,90
10379,39.0062,-77.4862,88
10380,39.1092,-77.5468,26
10381,39.007,-77.4864,87
10382,38.9923,-77.4852,71
10383,39.0586,-77.4679,84
10384,38.9145,-77.4962,37
10385,39.0062,-77.4862,88
10386,39.0455,-77.4205,80
10387,39.0062,-77.4862,88
10388,39.1092,-77.5468,26
10389,39.1092,-77.5468,26
10390,39.0151,-77.4985,90
10391,39.0586,-77.4679,84
10392,38.9946,-77.4175,20
10393,38.9946,-77.4175,20
10394,39.1264,-77.5468,23
10395,39.007,-77.4864,87
10396,38.9946,-77.4175,20
10397,39.0905,-77.5468,24
10398,39.077,-77.4849,38
10399,39.0905,-77.5468,24
10400,39.1264,-77.5468,23
10401,38.9946,-77.4175,20
10402,39.0126,-77.493,89
10403,39.0062,-77.4862,88
10404,39.0145,-77.5094,82
10405,39.0062,-77.4862,88
10406,39.0463,-77.4235,81
10407,39.0887,-77.5251,27
10408,39.0455,-77.4205,80
10409,39.077,-77.4849,38
10410,39.077,-77.4849,38
10411,39.0145,-77.5094,82
10412,39.0586,-77.4679,84
10413,39.1264,-77.5468,23
10414,39.007,-77.4864,87
10415,39.0083,-77.3779,22
10416,39.0151,-77.4985,90
10417,38.994,-77.5045,86
10418,39.077,-77.4849,38
10419,39.007,-77.4864,87
10420,39.0586,-77.4679,84
10421,39.0292,-77.3961,91
10422,39.007,-77.4864,87
10423,38.9923,-77.4852,71
10424,39.1092,-77.5468,26
10425,39.1092,-77.5468,26
10426,39.0151,-77.4985,90
10427,39.077,-77.4849,38
10428,39.0062,-77.4862,88
10429,38.9923,-77.4852,71
10430,39.0145,-77.5094,82
10431,38.9898,-77.5113,650
10432,38.9946,-77.4175,20
10433,39.0151,-77.4985,90
10434,38.994,-77.5045,86
10435,39.043,-77.4395,72
10551,39.0329,-77.4162,625
10538,38.92,-77.5477,36
10539,38.8616,-77.5309,608
10540,39.0827,-77.5482,619
10541,39.0126,-77.493,89
10542,39.1264,-77.5468,23
10543,39.1264,-77.5468,23
10544,39.2863,-77.5965,595
10545,39.036,-77.3953,92
10546,39.0007,-77.5198,62
10547,39.0419,-77.4732,654
10548,38.9599,-77.6475,604
10549,38.9945,-77.5006,85
10550,38.9388,-77.5744,605
10552,38.9225,-77.5313,36
10553,39.0493,-77.3583,40
10554,39.0323,-77.4858,649
10555,39.002,-77.5037,675
10556,39.0899,-77.6303,609
10557,38.9158,-77.5543,36
10558,39.0389,-77.374,40
10559,39.0525,-77.4265,627
10560,38.9495,-77.626,604
10561,39.0407,-77.5247,46
10562,39.0384,-77.4087,92
10563,38.9771,-77.5372,622
10564,39.0046,-77.5238,62
10565,39.0031,-77.4024,19
10566,39.0147,-77.5034,90
10567,39.042,-77.4382,72
10568,38.9115,-77.4821,37
10569,39.0155,-77.4856,667
10570,39.0454,-77.4526,83
10571,38.8939,-77.4977,611
10572,38.9392,-77.5384,36
10573,38.9341,-77.5419,36
10574,39.0561,-77.4698,84
10575,39.043,-77.4529,648
10576,39.1019,-77.56,619
10577,38.9988,-77.4848,71
10578,38.9169,-77.5585,36
10579,39.0505,-77.3855,642
10580,38.9339,-77.562,605
10581,38.9989,-77.4253,20
10582,39.1006,-77.525,27
10583,38.9134,-77.5067,37
10584,39.0466,-77.5137,46
10585,39.0109,-77.5051,674
10586,38.9981,-77.5007,676
10587,39.0155,-77.4856,667
10588,39.137,-77.6636,0
10589,39.0043,-77.4285,20
10590,39.0493,-77.453,83
10591,38.9047,-77.4945,611
10592,38.9356,-77.5481,36
10593,38.9635,-77.5197,35
10594,39.0513,-77.4903,655
10595,39.0195,-77.4915,666
10596,38.9235,-77.5286,36
10597,39.1023,-77.5923,21
10598,38.9616,-77.5301,35
10599,38.9845,-77.5396,62
10600,38.9707,-77.7422,597
10601,39.0524,-77.8221,596
10602,38.995,-77.4984,85
10603,38.964,-77.5193,35
10604,38.9665,-77.5082,35
10605,39.0512,-77.4556,83
10606,39.0389,-77.5274,46
10607,38.9597,-77.61,604
10608,39.0392,-77.3541,40
10609,38.995,-77.4987,85
10610,39.0386,-77.3601,40
10611,38.8985,-77.5186,608
10612,39.0287,-77.3965,91
10613,39.1339,-77.7011,0
10614,38.9355,-77.5539,36
10615,39.095,-77.5445,24
10616,39.0392,-77.8657,596
10617,39.0965,-77.5609,29
10618,38.9485,-77.5334,36
10619,39.0461,-77.5235,46
10620,39.0805,-77.4706,617
10621,39.1155,-77.5312,618
10622,39.0461,-77.4583,83
10623,38.9964,-77.4016,19
10624,39.2317,-77.6537,595
10625,38.918,-77.532,36
10626,39.047,-77.3835,642
10627,38.9102,-77.5237,36
10628,39.0337,-77.5296,46
10629,39.0817,-77.4711,617
10630,39.0515,-77.3876,642
10631,38.9486,-77.5308,36
10632,39.0325,-77.4164,625
10633,39.0965,-77.5609,29
11659,38.9006,-77.204,162
11660,38.8843,-77.1779,301
11661,38.8517,-77.1045,353
11662,38.8602,-77.0903,346
11663,38.8661,-77.0752,849
11664,38.8448,-77.0664,915
11665,38.8538,-77.1058,353
11666,38.8606,-77.0968,913
11667,38.863,-77.0666,321
11668,38.8554,-77.0961,346
11669,38.8536,-77.1176,352
11670,38.8536,-77.1176,352
11671,38.8536,-77.1176,352
11672,38.8531,-77.0558,322
11673,38.8504,-77.0541,903
11674,38.8496,-77.0969,919
11675,38.8595,-77.0848,346
11676,38.855,-77.1105,353
11677,38.8635,-77.0673,321
11678,38.8555,-77.091,346
11679,38.8536,-77.1176,352
11680,38.8628,-77.0979,913
11681,38.8957,-77.0909,282
11682,38.8523,-77.1164,352
11683,38.8789,-77.1415,870
11684,38.853,-77.0567,903
11685,38.8566,-77.0497,322
11686,38.8525,-77.1139,352
11687,38.8514,-77.1173,352
11688,38.8607,-77.0892,346
11689,38.8929,-77.0688,282
11690,38.8951,-77.0826,282
11691,38.8551,-77.1169,352
11692,38.8879,-77.0821,282
11693,38.847,-77.0844,337
11694,38.8639,-77.0656,321
11695,38.8936,-77.0698,282
11696,38.8929,-77.0688,282
11697,38.8412,-77.106,924
11698,38.8571,-77.1086,353
11699,38.8536,-77.1176,352
11700,38.8459,-77.0912,337
11701,38.8813,-77.1143,283
11702,38.8376,-77.0968,938
11703,38.8759,-77.1095,283
11704,38.8536,-77.1176,352
11705,38.848,-77.0767,914
11706,38.8639,-77.0656,321
11707,38.847,-77.0844,337
11708,38.8538,-77.1058,353
11709,38.863,-77.0666,321
11710,38.8421,-77.0512,903
11711,38.8936,-77.0698,282
11712,38.8515,-77.0905,919
11713,38.8503,-77.0959,919
11714,38.8958,-77.0763,282
11715,38.8432,-77.0983,929
11716,38.863,-77.0666,321
11717,38.854,-77.1215,352
11718,38.848,-77.0767,914
11719,38.8624,-77.0843,346
11720,38.8934,-77.0791,282
11721,38.8918,-77.0688,282
11722,38.8531,-77.099,919
11723,38.8772,-77.1117,283
11724,38.8965,-77.1044,769
11725,38.8571,-77.1086,353
11726,38.8936,-77.0698,282
11727,38.9217,-77.1347,721
11728,38.8768,-77.1391,870
11729,38.8853,-77.1157,283
11730,38.8977,-77.1198,769
11731,38.888,-77.0869,282
11732,38.8912,-77.0723,282
11733,38.8767,-77.119,283
11734,38.8818,-77.0871,282
11735,38.8921,-77.1293,769
11736,38.8742,-77.0895,849
11737,38.8908,-77.1542,768
11738,38.8918,-77.0688,282
11739,38.8722,-77.1148,283
11740,38.8812,-77.1187,283
11741,38.8926,-77.0702,282
11742,38.8775,-77.1253,283
11743,38.8577,-77.1191,352
12290,39.0103,-77.4853,667
12291,38.9906,-77.4897,71
12292,39.0126,-77.4951,89
12293,38.9961,-77.4156,20
12294,39.0134,-77.4873,667
12295,39.0142,-77.4859,667
12296,39.042,-77.3483,40
12297,38.9348,-77.5428,36
12298,39.0015,-77.4004,19
12299,39.0517,-77.3464,40
12300,39.0249,-77.4873,666
12301,39.0218,-77.3924,91
12302,39.1184,-77.5415,23
