listing_db_id,latitude,longitude,QoL_Index,QoL_0_1
2861,38.929459,-77.037987,0.7431594503320182,0.8673958281065876
2862,38.870141,-76.967435,0.26675245779612,0.7311142731023373
2863,38.925061,-77.030683,0.6302456980889646,0.8350955848730912
2864,38.931808,-77.03244,0.923042036159547,0.9188532561016519
2865,38.914691,-77.012651,0.8586494771657185,0.900433043535774
2866,38.906757,-76.979904,0.4485047089905609,0.7831065398120562
2867,38.898728,-76.976785,0.4265947384335627,0.7768389473871192
2868,38.906031,-77.050488,0.505844885933069,0.7995093395198188
2869,38.956648,-77.02027,0.40697467607511933,0.7712264088446932
2870,38.932645,-77.025998,0.5367437148798244,0.8083482955440776
2871,38.929459,-77.037987,0.7431594503320182,0.8673958281065876
2872,38.90899,-77.038105,0.718011571767014,0.8602019958379762
2873,38.902786,-77.049263,0.5779308244279607,0.8201303294421789
2874,38.875914,-77.008551,0.4912790607412289,0.7953426221160762
2875,38.914315,-77.037949,0.6695091127748202,0.8463273243143672
2876,38.912032,-77.033296,0.8451727293870228,0.8965778689215133
2877,38.921725,-77.07996,0.03299422046153468,0.6642451116959599
2878,38.910217,-76.986439,0.31366752966357325,0.7445348547634071
2879,38.958817,-77.071678,0.5348648066632556,0.8078108128087775
2880,38.914835,-77.020658,1.1315739363547657,0.9785061412856453
2881,38.916163,-77.070698,0.33653413248089087,0.7510761025587442
2882,38.877236,-77.008098,0.4744175014902281,0.7905191842771584
2883,38.915367,-77.04055,0.4689037420128439,0.7889419116357608
2884,38.902077,-77.053719,0.4436909493668249,0.7817295099673695
2885,38.899327,-76.991796,0.5321601153973736,0.8070371055851309
2886,38.874866,-77.019363,0.395284330662045,0.7678822546311915
2887,38.932056,-77.029404,0.6743248116185526,0.8477049088946493
2888,38.961787,-77.074413,0.6162130972557353,0.8310814022681574
2889,38.915367,-77.04055,0.5531801203414488,0.8130501133806864
2890,38.906673,-77.017549,0.7992799620829453,0.8834497289285288
2891,38.904979,-77.017288,0.6811770702327823,0.8496650742026094
2892,38.900909,-76.986359,0.4975467010669356,0.7971355508160685
2893,38.897149,-77.046263,0.6293982798597972,0.8348531713992773
2894,38.928739,-77.075122,0.28727980133357844,0.7369863495857246
2895,38.883848,-76.958791,0.04789794011575921,0.6685084875943984
2896,38.89977,-77.051722,0.4710831944612484,0.7895653684140617
2897,38.921826,-77.033986,0.7232118225187693,0.8616895857977475
2898,38.909995,-77.047959,0.663729871629392,0.8446741076689711
2899,38.899683,-76.991779,0.5360101836522493,0.8081384607223719
2900,38.904788,-77.025725,0.9665472545298845,0.9312984109864478
2901,38.878599,-77.001817,0.2235556280144563,0.7187573362266565
2902,38.900747,-76.977733,0.5246375668167017,0.8048851963263857
2903,38.880219,-76.983302,0.4657493673286825,0.7880395674347755
2904,38.901283,-77.053779,0.4726446030911715,0.790012026837252
2905,38.907396,-76.985643,0.22745249138468324,0.7198720776306539
2906,38.94445,-77.060068,0.2813453624712006,0.7352887368954961
2907,38.895634,-76.983025,0.547531677117167,0.811434312945305
2908,38.900923,-76.975976,0.3745721129716209,0.761957292826134
2909,38.951583,-77.037121,0.4031633548401996,0.7701361377263983
2910,38.9367253,-77.0272087,0.5076140674389485,0.8000154337008102
2911,38.929267,-76.975015,0.8752075700482481,0.9051696714217845
2912,38.924932,-77.053308,0.313023181583453,0.7443505317797008
2913,38.915333,-77.033417,0.8336524005239463,0.893282349845978
2914,38.915813,-77.024381,1.0700692483847143,0.9609120365644006
2915,38.931786,-77.057538,0.25084971214478985,0.7265651146303675
2916,38.91658,-77.003159,0.9468857289683661,0.9256740114304786
2917,38.914707,-77.013908,1.0817121607215798,0.9642426220152989
2918,38.896724,-77.046903,0.6989366726913538,0.8547454073573103
2919,38.893804,-76.978751,0.5476429052523524,0.8114661309989036
2920,38.907842,-77.036081,0.6735894176705454,0.8474945412209054
2921,38.898384,-76.975044,0.4927874310496747,0.7957741083334866
2922,38.904336,-77.05436,0.50603310312926,0.799563181156439
2923,38.950874,-77.012054,0.2092042601762475,0.7146519667504062
2924,38.905498,-77.015491,0.7044210239654418,0.8563142674528428
2925,38.925618,-77.034212,0.7467071556402778,0.868410688937099
2926,38.92458,-77.039182,0.8017397810942672,0.8841533877016875
2927,38.916319,-77.018897,1.0532495101334518,0.956100562090768
2928,38.935102,-77.101467,0.3957585340483145,0.7680179058199473
2929,38.930864,-76.974476,0.8962401512337161,0.911186276792019
2930,38.929627,-77.032214,0.7150718528457152,0.8593610563216659
2931,38.880287,-77.017126,0.41681371942617723,0.7740409773725373
2932,38.910642,-77.02371,1.1054175701713171,0.9710238198407677
2933,38.875359,-76.964088,0.16277456897915074,0.7013702336653682
2934,38.89012,-76.984226,0.43289984633527195,0.7786425941067878
2935,38.911966,-77.020735,1.1571202396729414,0.9858139474164482
2936,38.912101,-77.066436,0.1360618823497315,0.6937287705272632
2937,38.90138,-76.986245,0.44390572982759224,0.7817909503232763
2938,38.927868,-77.027023,0.7345152999765832,0.8649230721005127
2939,38.894984,-77.021175,0.7698205283631226,0.8750225280272332
2940,38.982887,-77.026806,0.1579003886794991,0.699975919809747
2941,38.957044,-77.037248,0.5627321974487481,0.8157825920010652
2942,38.879218,-77.024497,0.5919176907321188,0.824131429172938
2943,38.915755,-77.042538,0.5594547310437934,0.8148450360349703
2944,38.973807,-77.026564,0.22192126485771546,0.7182898083441276
2945,38.880383,-77.013546,0.4066786979869087,0.7711417409982079
2946,38.895299,-76.978534,0.44917449552862915,0.7832981397515176
2947,38.92271,-77.040421,0.6975069775526238,0.8543364270531989
2948,38.910563,-77.033485,1.0278333871275784,0.9488299954960541
2949,38.916709,-77.024602,1.0780448090816743,0.9631935350118244
2950,38.905655,-76.981552,0.32717859044803926,0.7483998449972045
2951,38.873441,-77.01545,0.34963877489405726,0.7548248322663722
2952,38.916759,-77.012428,0.9403543786056475,0.9238056455213829
2953,38.927457,-77.027613,0.6816371735562744,0.8497966919105158
2954,38.933183,-77.072136,0.4495661737872117,0.7834101837033851
2955,38.925316,-77.023734,0.8528899670247131,0.89878547116514
2956,38.899586,-76.985886,0.41473809958514135,0.7734472230742883
2957,38.904081,-77.036966,0.842120663942006,0.8957047914240408
2958,38.898224,-76.979294,0.4350009805542063,0.7792436470785438
2959,38.904827,-76.979637,0.3128911802319393,0.7443127713149535
2960,38.901709,-77.019319,0.8101451326566802,0.8865578326389576
2961,38.937378,-77.026694,0.4480791663484606,0.7829848085740715
2962,38.898224,-76.979294,0.3655677930310333,0.7593815062770594
2963,38.898224,-76.979294,0.3970087882819566,0.7683755550437852
2964,38.913005,-77.027317,1.012885140188681,0.9445538820692198
2965,38.924622,-77.035597,0.7214410804196624,0.8611830451915881
2966,38.904681,-77.062981,0.44729429399305226,0.7827602870478328
2967,38.924404,-77.023221,0.8144013171359211,0.8877753618698541
2968,38.923409,-77.031079,0.6586092680666249,0.8432093016794963
2969,38.899422,-77.021679,0.9661210346079967,0.9311764860049956
2970,38.931622,-77.026886,0.646893063475097,0.8398577501584279
2971,38.872716,-77.013031,0.43783055461460607,0.7800530784239955
2972,38.927254,-77.021537,0.7325203800037263,0.8643524029032307
2973,38.912387,-77.002229,0.7730872150093552,0.8759570003226343
2974,38.90899,-77.038105,0.7208853396534087,0.861024069322235
2975,38.87481,-77.00698,0.34271019162087274,0.752842833435037
2976,38.897927,-76.994486,0.5806752662099058,0.8209154077460703
2977,38.895969,-76.975334,0.5599879594528795,0.8149975719924629
2978,38.92999,-77.019489,0.5130399248714175,0.8015675609779356
2979,38.880291,-77.021534,0.5395756614737462,0.8091584055793108
2980,38.913892,-77.011883,0.8165683701206914,0.8883952716427334
2981,38.904344,-76.983886,0.35598959473895775,0.7566415553992712
2982,38.917211,-77.039355,0.5922835255675712,0.8242360803242254
2983,38.904666,-77.048581,0.6074614487338915,0.8285778952078205
2984,38.943256,-77.033096,0.6681888891952525,0.8459496595756131
2985,38.945719,-77.10246,0.33055901586389863,0.7493668535413003
2986,38.916409,-77.026303,1.102082346130546,0.9700697416561794
2987,38.870125,-76.978752,0.4151300018575203,0.7735593311078107
2988,38.929736,-77.018331,0.5221627822241186,0.8041772564811233
2989,38.917809,-77.045077,0.492705302100136,0.7957506144277939
2990,38.90152,-77.051758,0.45015848514240053,0.7835796209992193
2991,38.904179,-76.981041,0.34920793970199626,0.7547015870352052
2992,38.887018,-76.958974,0.3586397224613077,0.75739965411029
2993,38.941664,-77.061618,0.43965649547151464,0.780575409252938
2994,38.944602,-77.061947,0.37842264712873896,0.7630587812399287
2995,38.91658,-77.003159,0.9632981170922658,0.9303689588386861
2996,38.928308,-77.056259,0.17928961913090743,0.7060945486962501
2997,38.937177,-77.032393,0.6773822120212402,0.8485795125165042
2998,38.906288,-76.9897,0.27774534711611004,0.7342589121903226
2999,38.956699,-77.022012,0.41674455617684586,0.7740211924505783
3000,38.931011,-77.028465,0.6479381058494211,0.8401566962319523
3001,38.903986,-76.994627,0.4709025254933034,0.7895136860326559
3002,38.929912,-77.08303,0.23136218131553868,0.7209904882159506
3003,38.907764,-77.009506,0.9857808194234534,0.936800387601061
3004,38.939381,-77.024559,0.31366210441547915,0.7445333028104382
3005,38.880287,-77.017126,0.4146951480583006,0.7734349363090658
3006,38.880341,-76.990585,0.42290740397989945,0.7757841440760026
3007,38.90823,-77.056829,0.48021020853374774,0.7921762529934943
3008,38.88804,-76.997744,0.6083714057188332,0.8288381985930305
3009,38.948704,-77.027267,0.5231445595319046,0.8044581048739244
3010,38.884178,-77.030884,0.5586412378563488,0.8146123271992326
3011,38.882768,-77.004217,0.27323045204621194,0.7329673758979363
3012,38.907974,-77.063278,0.40826686970186604,0.7715960553015645
3013,38.958496,-77.028557,0.45094176969935124,0.783803688317929
3014,38.875914,-77.008551,0.48041671029144467,0.7922353251336832
3015,38.935421,-77.032478,0.7603014220466359,0.8722994810707723
3016,38.950233,-77.067573,0.4488934864647288,0.7832177539620591
3017,38.904625,-77.030411,0.988092952425654,0.9374617991375275
3018,38.95231,-77.022658,0.24965215602532506,0.7262225402922018
3019,38.902208,-77.027837,1.0523959303185295,0.9558563860263517
3020,38.911891,-77.027835,1.044987174044197,0.9537370283310773
3021,38.95665,-77.02201,0.4183833175205548,0.7744899784837402
3022,38.872758,-77.01874,0.30384634023592955,0.7417253935502833
3023,38.904246,-77.052355,0.5585926146106305,0.8145984179753133
3024,38.905804,-77.00161,0.6489269803330142,0.8404395748513671
3025,38.920626,-76.984686,0.7198592133355313,0.8607305343984784
3026,38.904246,-77.052355,0.5561133172433961,0.8138891872003281
3027,38.944063,-77.016502,0.25203478427513726,0.726904117783651
3028,38.912354,-77.010347,0.762961999793545,0.8730605691283351
3029,38.936346,-77.02513,0.2772173286457391,0.73410786659414
3030,38.882709,-76.995648,0.4351352073621652,0.7792820441600276
3031,38.91221,-77.066439,0.2230786049001749,0.7186208784231277
3032,38.923079,-76.974472,0.6961363865461052,0.8539443541479524
3033,38.905392,-77.02457,0.9897010151986844,0.9379218035007852
3034,38.889409,-76.98053,0.44557153506222874,0.7822674725642748
3035,38.886344,-76.992899,0.5555590203781375,0.8137306243750233
3036,38.910383,-77.052162,0.5415596401861976,0.809725944906534
3037,38.90234,-76.974815,0.3801452006601165,0.7635515369666751
3038,38.900974,-77.049622,0.5760986155826858,0.8196062055849753
3039,38.872768,-76.976639,0.2855805125446294,0.7365002489990674
3040,38.977482,-77.026054,0.18493975666480933,0.7077108338078715
3041,38.920668,-77.000871,0.7580793398945341,0.871663829588363
3042,38.918265,-77.000889,0.9439525536233827,0.9248349437774479
3043,38.870852,-76.958581,0.14844111161122955,0.6972699876797046
3044,38.958496,-77.028557,0.443318581706089,0.7816229900282556
3045,38.908006,-77.05562,0.5649372502053893,0.8164133720342085
3046,38.914683,-77.023248,1.1132245710556228,0.9732570998662546
3047,38.910588,-77.065975,0.33534764757045826,0.7507366952638972
3048,38.904755,-77.053619,0.4952062413865043,0.7964660361160929
3049,38.884178,-77.030884,0.5516163439263526,0.8126027776260331
3050,38.907512,-77.029998,1.0667768260800439,0.9599702022957163
3051,38.912818,-77.01819,1.1325612968944896,0.9787885868244632
3052,38.870564,-77.011879,0.3725623412667932,0.7613823751246126
3053,38.982887,-77.026806,0.16487509541665615,0.7019711127744406
3054,38.921361,-77.033739,0.5598442548972258,0.8149564636951194
3055,38.910132,-77.04852,0.6361839353753529,0.8367942841450424
3056,38.923461,-77.044285,0.5450413554135524,0.8107219285354479
3057,38.872758,-77.01874,0.29501382039407115,0.7391987523432619
3058,38.957239,-77.01864,0.27912624084978815,0.7346539323060425
3059,38.97551,-77.026421,0.18278418123967663,0.7070942073194516
3060,38.927771,-76.995866,0.7208344405789979,0.8610095090720334
3061,38.90324,-77.064823,0.342231021504653,0.7527057614575616
3062,38.869805,-76.965596,0.24892100999826305,0.7260133877838123
3063,38.895294,-76.994293,0.5507625589198845,0.8123585428642772
3064,38.910383,-77.052162,0.5378769391698257,0.8086724670420397
3065,38.929665,-76.995481,0.6867119814631156,0.8512483975397946
3066,38.91038,-77.00723,0.872701583069705,0.9044528057846151
3067,38.925007,-77.050873,0.5122589094087635,0.8013441427590587
3068,38.924393,-77.023293,0.8165851894114899,0.8884000829892083
3069,38.927776,-77.025109,0.7625944998873019,0.8729554416649027
3070,38.948772,-77.016014,0.17211705252488468,0.7040427557004395
3071,38.957233,-77.011963,0.1867163035297345,0.7082190349322948
3072,38.900433,-76.9991,0.6458254031073088,0.8395523339545974
3073,38.956531,-77.001487,0.126629440695244,0.6910305149678353
3074,38.951852,-77.015557,0.2493701980021773,0.726141883042324
3075,38.911362,-77.037509,0.6881785479864783,0.8516679253163647
3076,38.910873,-77.040062,0.6527856496648532,0.841543390422988
3077,38.934391,-77.031971,0.7818794191279157,0.8784721087655525
3078,38.902332,-76.974831,0.38010442260141153,0.7635398719463513
3079,38.911931,-77.08399,0.0668957852240815,0.6739430339248597
3080,38.909252,-77.031487,1.0873807913155615,0.9658641972738405
3081,38.903337,-76.981666,0.26136788606529265,0.7295739560624824
3082,38.911387,-77.030901,1.075670735539804,0.9625144046903774
3083,38.894984,-77.021175,0.7817066534620544,0.8784226872122087
3084,38.906747,-77.046955,0.5985265076160566,0.826021955247896
3085,38.89563,-76.982666,0.530825995447873,0.8066554656341463
3086,38.929938,-77.027045,0.7294150400015746,0.8634640856221231
3087,38.919814,-76.985286,0.5971335661095917,0.8256234887318599
3088,38.917599,-77.042994,0.41226811949393044,0.7727406576104441
3089,38.91642,-77.02623,1.102082346130546,0.9700697416561794
3090,38.88092,-76.987778,0.46870993712236286,0.7888864715766181
3091,38.90881,-76.987312,0.2322636148293689,0.7212483533668035
3092,38.903409,-77.017339,0.8086058384009939,0.8861175002801537
3093,38.881042,-76.991205,0.49033315797758736,0.7950720360383494
3094,38.898329,-76.999855,0.47895636117215246,0.7918175759151697
3095,38.94162,-77.086483,0.18795586294593597,0.7085736247838437
3096,38.904336,-77.05436,0.5209746737101089,0.8038373847362918
3097,38.948772,-77.016014,0.15974690475053638,0.7005041364090917
3098,38.921706,-76.966049,0.3770530334791627,0.76266698791858
3099,38.905442,-76.972594,0.5096004699769722,0.8005836663904802
3100,38.927952,-77.099603,0.2417339493909314,0.723957448616624
3101,38.910614,-77.03891,0.7425716536027557,0.8672276822700542
3102,38.906288,-77.017769,0.8454297828058517,0.8966514019304447
3103,38.896724,-77.046903,0.6851433350813064,0.850799668676629
3104,38.965745,-77.002888,0.2930352086526594,0.7386327482982038
3105,38.928797,-77.024707,0.7261927303345342,0.8625423078585518
3106,38.941877,-76.986305,0.3333542486275036,0.7501664611742512
3107,38.911453,-77.021613,1.1226277926751542,0.9759469967074786
3108,38.948183,-77.080825,0.38388337913197557,0.7646208847785463
3109,38.897997,-77.000893,0.4468062370984538,0.7826206729078884
3110,38.93798,-77.032469,0.6558592532158111,0.8424226291368478
3111,38.912102,-77.029373,0.9836397567698214,0.9361879126534426
3112,38.908749,-77.045944,0.6436506209905398,0.8389302131769593
3113,38.922002,-77.011812,0.6248925234527622,0.8335642493237375
3114,38.92072,-77.033948,0.5568351520936803,0.814095676142334
3115,38.918594,-77.031626,0.7180139506774812,0.8602026763519544
3116,38.92291,-77.046947,0.5491119996276854,0.8118863818958366
3117,38.95566,-77.010751,0.2194273017690264,0.7175763822752939
3118,38.910569,-77.009969,0.916916043142957,0.9171008472005941
3119,38.911389,-77.020326,1.1865263212027375,0.9942258863263507
3120,38.88098,-76.996435,0.27881445111082126,0.7345647413598
3121,38.924896,-77.051849,0.4117817802417879,0.7726015348213583
3122,38.916581,-77.036103,0.7287025664499123,0.8632602745844155
3123,38.879508,-77.016563,0.405868511048429,0.7709099779520099
3124,38.89977,-77.051722,0.4701181821714799,0.7892893158423984
3125,38.880274,-77.017125,0.4298238306728474,0.777762665381432
3126,38.89726,-76.975701,0.5098675288274795,0.8006600615651838
3127,38.948772,-77.016014,0.15974690475053638,0.7005041364090917
3128,38.906639,-77.016904,0.835962369004635,0.8939431421968278
3129,38.870529,-76.977058,0.3987242111669041,0.7688662709692717
3130,38.902121,-77.053732,0.49264459413189576,0.795733248233673
3131,38.926434,-77.073522,0.15880613487510387,0.700235018651515
3132,38.910748,-77.031617,1.1339703821551372,0.9791916714421603
3133,38.956259,-77.065958,0.4103324750973106,0.7721869448555106
3134,38.935306,-77.059186,0.5172549043043844,0.8027733030439326
3135,38.920457,-77.013721,1.008981611047498,0.9434372338467972
3136,38.880287,-77.017126,0.40851371850866264,0.7716666691669531
3137,38.905631,-76.982365,0.13094633723693264,0.6922654115640464
3138,38.927437,-77.038766,0.699074213002193,0.8547847523033975
3139,38.933744,-77.024256,0.5415630588494128,0.8097269228534288
3140,38.910514,-77.009426,0.7805512366403452,0.8780921672920403
3141,38.952862,-77.068962,0.5424123781620788,0.8099698801534657
3142,38.918144,-77.04496,0.49305303257772076,0.7958500866247811
3143,38.952862,-77.068962,0.5410464701067839,0.8095791468588566
3144,38.936184,-77.055687,0.4226111862265122,0.7756994076706099
3145,38.91901,-77.035378,0.606678143880719,0.8283538220831492
3146,38.955608,-77.020271,0.3589236059484697,0.7574808621607102
3147,38.935929,-77.057554,0.2989581692698044,0.7403270775078503
3148,38.932556,-77.07296,0.3643857061225406,0.7590433570799159
3149,38.915428,-77.03698,0.5931543537983088,0.8244851904911328
3150,38.936184,-77.055687,0.421398625303191,0.7753525410402776
3151,38.900902,-76.977722,0.5427193734081395,0.8100576995813238
3152,38.904102,-77.017403,0.7653928725216562,0.8737559474930416
3153,38.937912,-77.02491,0.27307860944644163,0.7329239396219437
3154,38.921581,-77.03701,0.6400272833366748,0.8378937168670588
3155,38.931023,-77.037048,0.7214415233358128,0.8611831718927127
3156,38.923958,-77.053108,0.23505612251964247,0.7220471814620129
3157,38.90517,-77.006294,0.8065014429586373,0.8855155143989186
3158,38.926884,-77.040436,0.5989920713389875,0.8261551349642072
3159,38.910309,-77.008553,0.8183430041575849,0.8889029255812787
3160,38.93932,-77.037277,0.486295837095288,0.7939171151901853
3161,38.910309,-77.008553,0.8611698207119163,0.9011540160298854
3162,38.910309,-77.008553,0.8428908983043368,0.8959251255884437
3163,38.910309,-77.008553,0.806232426777949,0.8854385593079988
3164,38.907307,-76.998062,0.8306789603946624,0.8924317640005145
3165,38.878433,-77.018265,0.53365812441769,0.8074656278400466
3166,38.901981,-76.979874,0.5322450501536927,0.8070614021232725
3167,38.91724,-77.033684,0.8879686765079347,0.9088201288230154
3168,38.91724,-77.033684,0.8949774234584258,0.9108250593719144
3169,38.91013,-77.038155,0.7527184325134085,0.8701302820007327
3170,38.932728,-77.072136,0.45876389862593325,0.7860412958893125
3171,38.910309,-77.008553,0.80920289684307,0.8862882955333498
3172,38.901981,-76.979874,0.5448201433744486,0.8106586483545374
3173,38.879749,-77.014114,0.3758983497790941,0.7623366777160665
3174,38.910309,-77.008553,0.8255850509524161,0.8909745941631347
3175,38.923958,-77.053108,0.21485689694328752,0.716268966795653
3176,38.943722,-77.061241,0.347899611305456,0.7543273250467578
3177,38.92897,-77.054306,0.3694373428829389,0.7604884343432851
3178,38.908833,-77.048485,0.5786028682435007,0.8203225751011379
3179,38.901974,-76.979866,0.5443632536452868,0.810527949931275
3180,38.910309,-77.008553,0.8141619394517025,0.8877068852027401
3181,38.871853,-76.978424,0.23896455007562672,0.7231652309308413
3182,38.943722,-77.061241,0.34145615652356454,0.7524841026528094
3183,38.904102,-77.017403,0.7626565008427699,0.872973177732499
3184,38.916546,-77.023216,1.0355791006140778,0.9510457435751042
3185,38.910309,-77.008553,0.8249599086455769,0.890795765205941
3186,38.879749,-77.014114,0.3758983497790941,0.7623366777160665
3187,38.879749,-77.014114,0.3758983497790941,0.7623366777160665
3188,38.910278,-77.055779,0.36260664259288955,0.7585344360353661
3189,38.874168,-77.00029,0.25567411259271305,0.7279451884019686
3190,38.901974,-76.979866,0.5443113436441522,0.810513100494164
3191,38.899944,-76.997391,0.5559308624938318,0.8138369939760931
3192,38.903282,-77.0159,0.7597966416130063,0.8721550829752184
3193,38.875622,-77.007805,0.33265144346383163,0.7499654158871945
3194,38.975719,-77.018799,0.22404467297928168,0.7188972330151538
3195,38.917534,-77.068245,0.23632704761472337,0.7224107438172368
3196,38.904102,-77.017403,0.7736312105360545,0.8761126163346903
3197,38.921452,-77.081009,0.02222007063869177,0.661163045490571
3198,38.904102,-77.017403,0.753007690152027,0.8702130273873568
3199,38.879082,-77.013382,0.3939387842218208,0.7674973460045819
3200,38.917034,-77.047165,0.5316364730489047,0.8068873118276221
3201,38.95285,-77.016182,0.1990483551352886,0.7117467563879595
3202,38.910919,-77.004097,0.541586946376115,0.8097337561479336
3203,38.938999,-77.061081,0.3103501600819144,0.7435858840467815
3204,38.949942,-77.066269,0.43918619765068917,0.7804408752949118
3205,38.910919,-77.004097,0.5508812321965009,0.8123924906839527
3206,38.931225,-77.024757,0.6730698065363628,0.8473459006373846
3207,38.877972,-77.005531,0.2558167906263038,0.7279860030511811
3208,38.877972,-77.005531,0.2823979639583462,0.7355898453378898
3209,38.948097,-77.066391,0.5110444780835259,0.8009967410793138
3210,38.908844,-77.032661,1.0347481837716295,0.9508080505077432
3211,38.916317,-77.032227,0.8777008640725643,0.9058829060972621
3212,38.902828,-77.051842,0.49804941961598925,0.7972793590864506
3213,38.935467,-77.054016,0.4564463422961545,0.785378332949262
3214,38.910919,-77.004097,0.5560414346759347,0.8138686243869673
3215,38.917042,-77.047165,0.521252746030178,0.8039169304372921
3216,38.922646,-77.037392,0.7988806542241128,0.883335502444074
3217,38.879501,-77.004631,0.05082125123316327,0.6693447334746706
3218,38.890342,-77.00328,0.38665550842622154,0.7654138834053753
3219,38.899097,-77.019234,0.948693736483352,0.9261912122261472
3220,38.880337,-77.006493,0.23615155496889076,0.7223605421807358
3221,38.879082,-77.013382,0.3916694918302514,0.7668481895045143
3222,38.908844,-77.032661,1.036531838805252,0.9513182850034195
3223,38.926098,-77.037827,0.6928936489059957,0.8530167327339331
3224,38.916317,-77.032227,0.8628874876183864,0.901645373882857
3225,38.926098,-77.037827,0.6947429967933462,0.8535457594060446
3226,38.904526,-77.024925,0.9970675873825189,0.9400290939645969
3227,38.875622,-77.007805,0.33572417617614164,0.7508444054879074
3228,38.95285,-77.016182,0.2028530076428792,0.7128351198421257
3229,38.952862,-77.068962,0.547714455733621,0.8114865988152904
3230,38.926666,-77.038605,0.70424680314036,0.8562644296349092
3231,38.916546,-77.023216,1.0329095995197854,0.9502821028940991
3232,38.906921,-77.050743,0.533215164305221,0.8073389141396224
3233,38.910919,-77.004097,0.5795080921549735,0.8205815245376814
3234,38.926807,-77.042816,0.5487429015400721,0.8117807972547271
3235,38.922482,-77.038445,0.7313469306175412,0.8640167245660659
3236,38.921543,-77.031548,0.6721194814144307,0.8470740494945475
3237,38.931023,-77.037048,0.7218131461829307,0.8612894787695506
3238,38.904526,-77.024925,0.9981807565908795,0.9403475284818794
3239,38.942833,-77.061111,0.3959693146995692,0.7680782019855533
3240,38.935844,-77.081871,0.09580045112892424,0.6822115372804091
3241,38.900784,-77.016937,0.7611616873432739,0.8725455695920972
3242,38.904526,-77.024925,0.99862059403651,0.9404733489084869
3243,38.942833,-77.061111,0.3942055245211041,0.7675736500541408
3244,38.875622,-77.007805,0.3327782767617912,0.7500016979723507
3245,38.901718,-77.035004,0.8753296261574819,0.9052045869386109
3246,38.943722,-77.061241,0.3415677161075676,0.752516015521054
3247,38.928524,-77.033623,0.7920609073721272,0.8813846374897695
3248,38.879749,-77.014114,0.3758983497790941,0.7623366777160665
3249,38.921452,-77.081009,0.029688133087743148,0.6632993683812325
3250,38.943722,-77.061241,0.33918260360451286,0.7518337273811462
3251,38.899097,-77.019234,0.9427575960290415,0.924493112776492
3252,38.876751,-77.015617,0.4746878168445941,0.7905965110112568
3253,38.929184,-77.025948,0.7053716443742734,0.8565862030658042
3254,38.923958,-77.053108,0.21298896967632025,0.7157346252839508
3255,38.897118,-77.045326,0.6212142034101966,0.8325120246858584
3256,38.875622,-77.007805,0.3627951170850832,0.7585883512743891
3257,38.922646,-77.037392,0.7709577088847226,0.8753478312495458
3258,38.926884,-77.040436,0.5835373775685945,0.8217341467500492
3259,38.899944,-76.997391,0.5233115069485307,0.8045058620519219
3260,38.918369,-77.040085,0.6091587797404834,0.8290634357489111
3261,38.935844,-77.081871,0.13694498655310533,0.6939813923736093
3262,38.875622,-77.007805,0.39391860807780704,0.767491574392655
3263,38.87748,-77.016319,0.47251753775089794,0.7899756783737933
3264,38.936302,-77.073868,0.5524022196867651,0.812827586187509
3265,38.935116,-77.033882,0.6275933504444537,0.8343368511284798
3266,38.900192,-77.051941,0.4781942574498624,0.7915995676113969
3267,38.910919,-77.004097,0.5505400204788496,0.8122948832512412
3268,38.922924,-77.074043,0.03363501362543147,0.6644284177560726
3269,38.935844,-77.081871,0.100562894921293,0.6835738876569004
3270,38.907307,-76.998062,0.8219506088265932,0.8899349212946833
3271,38.919609,-77.045685,0.3311643254033496,0.7495400091132959
3272,38.910919,-77.004097,0.5731391658837053,0.8187596218587646
3273,38.91901,-77.035378,0.6074260397295256,0.8285677660656128
3274,38.965054,-77.035362,0.3564277075667864,0.7567668824796443
3275,38.904655,-77.051949,0.5289188677341697,0.8061099103956899
3276,38.90716,-77.082872,-0.08696453069448203,0.6299295676337513
3277,38.905228,-77.024277,0.9670943560385051,0.931454915499413
3278,38.906238,-77.05852,0.42877465352572647,0.7774625365098481
3279,38.914687,-77.026345,1.0972072078999917,0.9686751537736967
3280,38.918506,-77.024184,0.9001732495179042,0.9123113835989122
3281,38.919502,-77.046066,0.3557504090062756,0.7565731336420438
3282,38.90649,-77.033157,0.9007135597329331,0.9124659453862967
3283,38.917889,-77.036124,0.7414012239135871,0.8668928677510355
3284,38.904655,-77.051949,0.5614642564347595,0.8154198832756533
3285,38.908833,-77.048485,0.5742038965668428,0.8190641999934941
3286,38.906921,-77.050743,0.5206607606256918,0.8037475863833062
3287,38.875164,-77.006271,0.35022560108407624,0.7549927004692868
3288,38.946503,-77.066261,0.5702964167444785,0.8179464216344802
3289,38.907003,-77.032375,0.9526318924647948,0.9273177658439761
3290,38.918472,-77.039917,0.6059725532216957,0.8281519799739555
3291,38.90517,-77.006294,0.8136864471949734,0.8875708653181567
3292,38.922332,-77.039297,0.705384158059765,0.8565897827456669
3293,38.880337,-77.006493,0.21598271554915413,0.7165910198147397
3294,38.921452,-77.081009,0.03164596796654839,0.6638594289720833
3295,38.918369,-77.040085,0.6210499301214099,0.8324650324720742
3296,38.900784,-77.016937,0.7916637453306324,0.8812710248403928
3297,38.906879,-77.03418,0.9550282432041481,0.9280032688072226
3298,38.880337,-77.006493,0.20865777045490744,0.7144956372460436
3299,38.920673,-77.031647,0.679630624744449,0.8492226961536276
