listing_db_id,latitude,longitude,price,aqi,nwi_score,nearest_bus_stop_miles,nearby_bus_stops,nearby_parks,nearest_park_miles
11801,38.750286,-77.467117,2322,46,15.7,8.25,0,0,11.25
11802,38.73576,-77.472374,2436,46,14.7,8.92,0,0,12.05
11803,38.73576,-77.472374,1995,46,14.7,8.92,0,0,12.05
11804,38.779156,-77.454689,1750,46,15.7,7.39,0,0,9.71
11805,38.780647,-77.524597,2625,46,14.2,10.18,0,0,13.21
11806,38.73576,-77.472374,2339,46,14.7,8.92,0,0,12.05
11807,38.750286,-77.467117,2428,46,15.7,8.25,0,0,11.25
11808,38.781593,-77.503197,1880,46,11.7,9.2,0,0,12.09
11809,38.790577,-77.523201,2494,46,13.0,9.76,0,0,12.95
11810,38.781593,-77.503197,1860,46,11.7,9.2,0,0,12.09
11811,38.781593,-77.503197,2570,46,11.7,9.2,0,0,12.09
11812,38.764332,-77.438942,2530,46,12.2,6.48,0,0,9.45
11813,38.781593,-77.503197,2020,46,11.7,9.2,0,0,12.09
11814,38.797314,-77.5121,1982,46,8.3,9.01,0,0,12.25
11815,38.781593,-77.503197,1860,46,11.7,9.2,0,0,12.09
11816,38.780647,-77.524597,2004,46,14.2,10.18,0,0,13.21
11817,38.731819,-77.472923,3528,46,14.7,9.07,0,0,12.23
11818,38.781593,-77.503197,2050,46,11.7,9.2,0,0,12.09
11819,38.797314,-77.5121,2080,46,8.3,9.01,0,0,12.25
11820,38.781593,-77.503197,2035,46,11.7,9.2,0,0,12.09
11821,38.781593,-77.503197,2455,46,11.7,9.2,0,0,12.09
11822,38.731819,-77.472923,2236,46,14.7,9.07,0,0,12.23
11823,38.750286,-77.467117,2032,46,15.7,8.25,0,0,11.25
11824,38.750648,-77.472618,2300,46,15.7,9.37,0,0,11.49
11825,38.745377,-77.478909,2200,46,13.3,9.87,0,0,11.97
11826,38.781593,-77.503197,1860,46,11.7,9.2,0,0,12.09
11827,38.73576,-77.472374,2511,46,14.7,8.92,0,0,12.05
11828,38.759514,-77.474075,2300,46,16.8,8.97,0,0,11.26
11829,38.73576,-77.472374,1990,46,14.7,8.92,0,0,12.05
11830,38.73576,-77.472374,1830,46,14.7,8.92,0,0,12.05
11831,38.764332,-77.438942,1991,46,12.2,6.48,0,0,9.45
11832,38.781593,-77.503197,2720,46,11.7,9.2,0,0,12.09
11833,38.779156,-77.454689,2000,46,15.7,7.39,0,0,9.71
11834,38.781593,-77.503197,1900,46,11.7,9.2,0,0,12.09
11835,38.731819,-77.472923,3523,46,14.7,9.07,0,0,12.23
11836,38.73576,-77.472374,2288,46,14.7,8.92,0,0,12.05
11837,38.781593,-77.503197,1850,46,11.7,9.2,0,0,12.09
11838,38.764332,-77.438942,3605,46,12.2,6.48,0,0,9.45
11839,38.767603,-77.464441,2475,46,15.7,8.2,0,0,10.53
11840,38.761643,-77.465091,2200,46,14.7,8.53,0,0,10.76
11841,38.73576,-77.472374,1778,46,14.7,8.92,0,0,12.05
11842,38.76219,-77.499185,2800,46,12.7,9.89,0,0,12.38
11843,38.757209,-77.472733,3000,46,16.8,9.03,0,0,11.27
11844,38.747951,-77.482034,3750,46,13.2,9.84,0,0,12.02
11845,38.740566,-77.479321,2700,46,13.3,9.12,0,0,12.17
11846,38.739256,-77.470589,3000,46,14.7,8.73,0,0,11.83
11847,38.751536,-77.483013,2995,46,13.2,9.7,0,0,11.95
11848,38.747657,-77.479425,2017,46,13.2,9.77,0,0,11.91
11849,38.752059,-77.455917,1975,46,16.3,7.64,0,0,10.68
11850,38.754228,-77.477558,4000,46,12.8,9.36,0,0,11.6
11851,38.750648,-77.472618,2600,46,15.7,9.37,0,0,11.49
11852,38.753117,-77.455288,1750,46,16.3,7.58,0,0,10.61
11853,38.761386,-77.497704,2400,46,12.7,9.87,0,0,12.33
11854,38.740058,-77.510128,3100,46,6.5,11.39,0,0,13.61
11855,38.745995,-77.462227,2300,46,15.7,8.12,0,0,11.2
11856,38.759987,-77.500008,2150,46,12.7,10.03,0,0,12.49
11857,37.26413,-77.284744,950,48,4.2,98.96,0,0,100.28
11858,37.294605,-77.108414,2950,48,2.0,96.55,0,0,97.93
11859,37.095404,-77.357513,1195,48,2.3,110.92,0,0,112.26
11860,37.762191,-77.128017,2875,49,6.3,64.29,0,0,65.66
11862,37.592342,-76.861151,1900,49,5.5,77.39,0,0,77.1
11863,38.785969,-77.471309,2192,46,10.7,7.67,0,0,10.36
11864,38.764332,-77.438942,2392,46,12.2,6.48,0,0,9.45
11865,38.78568,-77.47347,1000,46,10.7,7.77,0,0,10.48
11866,38.75897,-77.42562,3000,46,13.3,5.95,0,0,9.07
11867,38.769731,-77.446275,2500,46,14.2,7.45,0,0,9.6
11868,38.781373,-77.466939,1000,46,9.8,7.72,0,0,10.26
11869,38.780759,-77.466769,3800,46,9.8,7.75,0,0,10.27
11870,36.7663,-80.737198,1225,57,7.5,234.25,0,0,234.7
11871,36.7663,-80.737198,1125,57,7.5,234.25,0,0,234.7
11872,36.7663,-80.737198,1125,57,7.5,234.25,0,0,234.7
11873,36.7663,-80.737198,1225,57,7.5,234.25,0,0,234.7
11874,36.7663,-80.737198,1125,57,7.5,234.25,0,0,234.7
11875,36.7663,-80.737198,1125,57,7.5,234.25,0,0,234.7
11876,37.923517,-75.389372,1800,56,7.7,97.85,0,0,95.92
11877,37.674092,-75.78924,3500,48,5.5,97.24,0,0,91.7
11878,37.906415,-75.397374,1650,56,7.7,98.33,0,0,96.25
11879,39.007655,-78.367386,2250,46,5.8,54.89,0,0,58.13
11880,38.952838,-78.430043,1100,46,4.5,57.7,0,0,61.32
11881,38.868963,-78.538979,1850,44,8.3,63.26,0,0,67.35
11882,38.872386,-78.518447,1900,44,8.3,62.15,0,0,66.25
11883,38.74612,-78.642136,800,46,7.2,69.33,0,0,73.22
11884,38.74601,-78.640465,1050,46,7.2,69.24,0,0,73.13
11885,38.746376,-78.642311,950,46,7.2,69.34,0,0,73.22
11886,38.992565,-78.361565,1295,46,5.8,54.4,0,0,57.74
11887,38.988911,-78.361092,1800,46,8.2,54.34,0,0,57.7
11888,38.884611,-78.504111,1800,44,7.3,61.39,0,0,65.42
11889,38.879456,-78.506187,795,44,7.3,61.49,0,0,65.56
11890,38.711296,-78.6841,800,46,6.2,71.9,0,0,75.73
11891,38.746423,-78.643301,750,46,4.3,69.39,0,0,73.28
11892,38.750317,-78.639641,900,46,4.3,69.16,0,0,73.05
11893,38.643865,-78.673543,1000,46,8.0,72.19,0,0,75.88
11894,38.99939,-78.34697,1200,46,6.8,53.71,0,0,56.99
11895,38.82194,-78.746386,2200,46,4.7,74.51,0,0,78.54
11896,38.99443,-78.369112,1000,46,5.8,54.83,0,0,58.15
11897,38.812865,-78.759114,2000,46,4.7,75.23,0,0,79.24
11898,38.998104,-78.345482,1450,46,6.8,53.61,0,0,56.9
11899,38.99261,-78.36151,1295,46,5.8,54.4,0,0,57.74
11900,38.748131,-78.642746,1000,46,4.3,69.34,0,0,73.24
11901,38.950028,-78.531322,2550,44,3.0,63.11,0,0,66.77
11902,38.992125,-78.3529,1200,46,6.8,53.94,0,0,57.27
11903,38.882879,-78.512601,1700,44,6.7,61.84,0,0,65.89
11904,38.994786,-78.349759,1900,46,6.8,53.8,0,0,57.11
11905,38.984802,-78.350784,2600,46,8.2,53.75,0,0,57.13
11906,38.988159,-78.35862,1450,46,8.2,54.2,0,0,57.56
11907,37.075154,-78.010083,1700,49,4.8,122.59,0,0,121.98
11932,36.706545,-81.981629,2100,46,11.0,293.03,0,0,295.82
11908,37.081898,-78.00399,975,49,8.5,122.04,0,0,121.43
11909,37.080292,-77.992638,1350,49,8.2,121.94,0,0,121.32
11910,37.077015,-78.011799,1400,49,4.8,122.5,0,0,121.89
11911,36.739797,-78.120218,1750,49,5.7,146.45,0,0,145.81
11912,36.74119,-78.341328,1850,49,4.7,150.66,0,0,150.16
11913,36.647167,-78.641447,1350,50,3.8,163.56,0,0,163.19
11914,36.741772,-78.135669,1400,49,5.7,146.59,0,0,145.97
11915,36.791068,-78.417143,1800,49,6.7,149.2,0,0,148.76
11916,36.74016,-78.123502,1700,49,5.7,146.48,0,0,145.85
11917,36.734101,-78.122731,950,49,10.5,146.87,0,0,146.23
11918,36.625107,-78.560785,2500,50,8.3,162.94,0,0,162.52
11919,36.790937,-78.46794,1500,49,5.7,150.4,0,0,149.99
11920,36.618267,-78.042698,1500,49,3.5,151.52,0,0,152.48
11921,36.721451,-78.131493,1800,49,8.7,147.85,0,0,147.21
11922,36.757133,-81.822098,750,46,2.8,283.67,0,0,286.44
11923,36.703373,-82.004745,1200,46,8.5,294.24,0,0,297.03
11924,36.640047,-81.796955,1750,46,6.7,286.88,0,0,289.56
11925,36.711929,-81.933663,1450,46,7.8,290.57,0,0,293.35
11926,36.745524,-81.85348,725,46,2.8,285.57,0,0,288.34
11927,36.713802,-81.962631,1200,46,9.5,291.87,0,0,294.65
11928,36.716841,-81.93322,2200,46,7.3,290.37,0,0,293.15
11929,36.757416,-81.82148,775,46,2.8,283.63,0,0,286.4
11930,36.705498,-81.977207,1950,46,11.0,292.86,0,0,295.64
11933,36.723831,-81.947607,1500,46,4.7,290.8,0,0,293.58
11934,37.051315,-80.771461,1855,48,15.3,223.93,0,0,225.19
11935,37.051315,-80.771461,1225,48,15.3,223.93,0,0,225.19
11936,37.068294,-80.611561,1400,48,5.2,216.05,0,0,217.11
11937,37.051315,-80.771461,1495,48,15.3,223.93,0,0,225.19
11938,37.04969,-80.677248,3500,48,7.8,219.75,0,0,220.86
11939,37.051315,-80.771461,1195,48,15.3,223.93,0,0,225.19
11940,37.046725,-80.779745,2756,48,15.3,224.49,0,0,225.75
11941,37.099506,-80.695442,1400,48,7.8,218.59,0,0,219.87
11942,38.425919,-77.415642,1692,46,5.8,23.91,0,0,23.35
11943,38.429123,-77.41272,1375,46,5.8,23.65,0,0,23.08
11944,38.425919,-77.415642,2535,46,5.8,23.91,0,0,23.35
11945,38.425919,-77.415642,2447,46,5.8,23.91,0,0,23.35
11946,38.450127,-77.394608,1763,45,9.5,21.96,0,0,21.37
11947,38.491833,-77.3843,1725,45,7.5,19.06,0,0,18.51
11948,38.450127,-77.394608,2240,45,9.5,21.96,0,0,21.37
11949,38.491833,-77.3843,2050,45,7.5,19.06,0,0,18.51
11950,38.425919,-77.415642,2386,46,5.8,23.91,0,0,23.35
11951,38.425919,-77.415642,2482,46,5.8,23.91,0,0,23.35
11952,38.425919,-77.415642,2153,46,5.8,23.91,0,0,23.35
11953,38.425919,-77.415642,1886,46,5.8,23.91,0,0,23.35
11954,38.491833,-77.3843,1725,45,7.5,19.06,0,0,18.51
11955,38.491833,-77.3843,1725,45,7.5,19.06,0,0,18.51
11956,38.425919,-77.415642,2200,46,5.8,23.91,0,0,23.35
11957,38.491833,-77.3843,1850,45,7.5,19.06,0,0,18.51
11958,38.491833,-77.3843,1715,45,7.5,19.06,0,0,18.51
11959,38.476887,-77.408952,1900,46,13.7,20.49,0,0,20.02
11960,38.466091,-77.413757,1715,46,8.5,21.28,0,0,20.8
11961,38.430906,-77.409904,3200,46,5.8,23.48,0,0,22.91
11962,38.437099,-77.442373,4300,46,5.8,23.73,0,0,23.29
11963,38.486174,-77.423482,2700,46,9.3,20.22,0,0,19.83
11964,38.354741,-77.290835,3899,46,4.7,24.84,0,0,25.73
11965,38.474096,-77.405947,2695,46,13.7,20.61,0,0,20.12
11966,38.466867,-77.474219,2700,46,6.2,22.66,0,0,22.42
11967,38.446075,-77.392359,3000,45,7.8,22.19,0,0,21.58
11968,38.481731,-77.421086,2095,46,9.3,20.44,0,0,20.03
11969,38.406332,-77.387542,4999,45,3.0,24.74,0,0,24.05
11970,38.433351,-77.400659,3500,46,7.8,23.16,0,0,22.56
11971,38.431498,-77.429252,3000,46,5.8,23.81,0,0,23.31
11972,38.468813,-77.428744,2200,46,10.0,21.43,0,0,21.01
11973,38.450862,-77.396592,1805,45,9.5,21.94,0,0,21.36
11974,38.504188,-77.370388,3200,45,4.5,18.01,0,0,17.42
11975,38.4681,-77.42808,2200,46,10.0,21.46,0,0,21.04
11976,38.442255,-77.401521,2200,45,7.8,22.59,0,0,22.01
11977,38.430169,-77.451489,3000,46,6.7,24.36,0,0,23.94
11978,38.468316,-77.47346,2400,46,6.2,22.55,0,0,22.31
11979,38.452691,-77.369533,2800,45,3.5,21.4,0,0,20.71
11980,38.429078,-77.442549,2000,46,6.7,24.24,0,0,23.78
11981,38.440526,-77.40883,2150,46,5.8,22.84,0,0,22.28
11982,38.476468,-77.409276,1900,46,13.7,20.53,0,0,20.05
11983,38.465731,-77.47467,2900,46,7.5,22.74,0,0,22.5
11984,38.472362,-77.479849,4099,46,5.5,22.49,0,0,22.28
11985,38.444405,-77.396087,2400,45,7.8,22.36,0,0,21.76
11986,38.469236,-77.437392,2100,46,8.2,21.6,0,0,21.22
11987,38.426377,-77.410155,2350,46,5.8,23.78,0,0,23.2
11988,38.506928,-77.375902,2500,45,7.5,17.92,0,0,17.37
11989,38.450462,-77.509665,4995,46,5.5,24.62,0,0,24.45
11990,38.431642,-77.426487,2750,46,5.8,23.74,0,0,23.24
11991,38.507288,-77.375594,2400,45,7.5,17.89,0,0,17.34
11992,38.443136,-77.434238,3450,46,5.8,23.17,0,0,22.71
11993,38.43129,-77.429784,3000,46,5.8,23.83,0,0,23.34
11994,38.442612,-77.393982,1300,45,7.8,22.44,0,0,21.83
11995,38.477566,-77.428729,1750,46,9.3,20.88,0,0,20.48
11996,38.423651,-77.387292,2700,45,3.0,23.59,0,0,22.92
11997,38.46086,-77.37336,3200,45,3.5,20.91,0,0,20.25
11998,38.473421,-77.404259,2850,46,13.7,20.62,0,0,20.12
11999,38.4385,-77.402555,2295,46,7.8,22.86,0,0,22.27
12000,38.474676,-77.493029,1800,46,5.5,22.73,0,0,22.57
12001,38.495408,-77.369295,3050,45,4.5,18.56,0,0,17.95
12002,38.50462,-77.370239,2999,45,4.5,17.97,0,0,17.39
12003,38.442261,-77.40159,2200,45,7.8,22.59,0,0,22.01
12004,38.443877,-77.411693,4200,46,5.8,22.67,0,0,22.13
12005,38.481731,-77.421086,1700,46,9.3,20.44,0,0,20.03
12006,38.419958,-77.363841,1400,45,3.0,23.51,0,0,22.76
12007,38.427671,-77.388867,3200,45,7.8,23.34,0,0,22.69
12008,38.479085,-77.444442,2350,46,9.2,21.15,0,0,20.83
12009,38.477293,-77.4111,2400,46,13.7,20.51,0,0,20.05
12010,38.464673,-77.482649,2500,46,6.2,23.02,0,0,22.8
12011,38.438445,-77.402562,2000,46,7.8,22.86,0,0,22.28
12012,38.436357,-77.401058,2595,45,7.8,22.97,0,0,22.38
12013,38.290014,-77.417224,2300,47,5.0,32.91,0,0,32.17
12014,38.444771,-77.440297,3800,46,5.8,23.2,0,0,22.77
12015,38.476887,-77.408981,1900,46,13.7,20.49,0,0,20.02
12016,38.448879,-77.431808,3100,46,5.8,22.75,0,0,22.3
12017,38.487068,-77.388506,2100,45,7.5,19.44,0,0,18.9
12018,38.434874,-77.390949,3200,45,7.8,22.9,0,0,22.27
12019,38.504031,-77.369853,2900,45,4.5,18.01,0,0,17.42
12020,38.430876,-77.430726,3200,46,5.8,23.88,0,0,23.39
12021,38.031025,-78.473592,2100,48,18.0,81.52,0,0,82.69
12022,38.02512,-78.479357,2595,48,18.3,82.02,0,0,83.19
12023,38.039909,-78.514739,4500,48,16.0,82.85,0,0,84.16
12024,38.038886,-78.501198,10495,48,15.8,82.32,0,0,83.6
12025,38.025755,-78.471262,4000,48,16.5,81.66,0,0,82.81
12026,38.031757,-78.507385,2995,48,11.8,82.9,0,0,84.16
12027,38.034439,-78.461014,1495,48,18.0,80.84,0,0,82.0
12028,38.033314,-78.462082,1495,48,18.0,80.94,0,0,82.09
12029,38.01622,-78.475967,1950,48,14.0,82.28,0,0,83.41
12030,38.040634,-78.496686,1250,48,13.3,82.06,0,0,83.32
12031,38.031757,-78.507385,2898,48,11.8,82.9,0,0,84.16
12032,38.021968,-78.474825,5000,48,16.5,81.97,0,0,83.12
12033,38.040016,-78.458099,1425,48,14.2,80.47,0,0,81.65
12034,38.022945,-78.48836,2935,48,18.3,82.49,0,0,83.67
12035,38.039936,-78.458511,1375,48,14.2,80.49,0,0,81.67
12036,38.041935,-78.496826,2450,48,13.3,82.01,0,0,83.28
12037,38.014526,-78.505043,1725,48,14.2,83.56,0,0,84.75
12038,38.012821,-78.506424,2025,48,14.2,83.69,0,0,84.88
12039,38.030182,-78.505739,5495,48,11.8,82.9,0,0,84.15
12040,38.023483,-78.501083,2000,48,13.0,83.0,0,0,84.21
12041,38.015208,-78.500276,2450,48,12.7,83.33,0,0,84.51
12042,38.045845,-78.50345,4500,48,14.5,82.11,0,0,83.42
12043,38.015957,-78.475962,1900,48,14.0,82.29,0,0,83.42
12044,38.037354,-78.510345,2200,48,16.0,82.78,0,0,84.06
12045,38.024868,-78.488882,4300,48,18.3,82.43,0,0,83.62
12046,38.031757,-78.507385,2998,48,11.8,82.9,0,0,84.16
12047,38.038714,-78.499434,3600,48,15.8,82.26,0,0,83.52
12048,38.021687,-78.502548,1600,48,12.7,83.14,0,0,84.35
12049,38.031757,-78.507385,2995,48,11.8,82.9,0,0,84.16
12050,38.035948,-78.47491,2295,48,10.5,81.35,0,0,82.55
12051,38.03839,-78.509941,6000,48,16.0,82.71,0,0,84.0
12052,38.0382,-78.513948,1995,48,16.0,82.89,0,0,84.19
12053,38.019802,-78.475502,1600,48,16.5,82.1,0,0,83.24
12054,38.023701,-78.508321,2755,48,11.0,83.29,0,0,84.52
12055,38.039742,-78.458244,1425,48,14.2,80.49,0,0,81.66
12056,38.041935,-78.496826,3750,48,13.3,82.01,0,0,83.28
12057,38.041721,-78.497475,1675,48,13.3,82.04,0,0,83.32
12058,38.035931,-78.474915,1895,48,10.5,81.35,0,0,82.55
12059,38.035948,-78.47491,2295,48,10.5,81.35,0,0,82.55
12060,38.021538,-78.499091,2100,48,13.0,83.0,0,0,84.2
12061,38.019712,-78.506616,3500,48,12.7,83.4,0,0,84.61
12062,38.039879,-78.457802,1375,48,14.2,80.46,0,0,81.64
12063,38.01471,-78.505523,2025,48,14.2,83.57,0,0,84.76
12064,38.035948,-78.47491,1895,48,10.5,81.35,0,0,82.55
12065,38.028825,-78.511606,3200,48,11.8,83.2,0,0,84.46
12066,38.034953,-78.480395,2995,48,14.2,81.62,0,0,82.83
12067,38.029228,-78.472778,2190,48,18.0,81.56,0,0,82.73
12068,38.026661,-78.4727,2400,48,16.5,81.67,0,0,82.83
12069,38.020039,-78.50872,3400,48,12.7,83.47,0,0,84.69
12070,38.012781,-78.512989,2950,48,12.3,83.97,0,0,85.17
12071,37.162481,-82.370904,750,44,5.2,297.11,0,0,300.3
12072,38.074322,-77.130142,1645,46,3.5,42.76,0,0,44.14
12073,38.395106,-78.839259,1950,45,7.5,85.94,0,0,89.17
12074,38.403266,-78.868463,2300,46,5.3,87.2,0,0,90.47
12075,38.61478,-78.796555,750,46,6.0,79.12,0,0,82.79
12076,38.398334,-78.845133,2200,45,7.5,86.15,0,0,89.39
12077,38.39537,-78.838707,1925,45,7.5,85.9,0,0,89.14
12078,38.402852,-78.867675,2000,46,5.3,87.17,0,0,90.44
12079,38.522221,-78.836594,950,46,4.7,82.85,0,0,86.35
12080,38.402141,-78.849061,1850,45,5.3,86.25,0,0,89.5
12081,38.402415,-78.868803,2400,46,5.3,87.24,0,0,90.5
12082,38.269268,-78.819794,1350,45,5.2,88.67,0,0,91.62
12083,38.402113,-78.848999,1850,45,5.3,86.25,0,0,89.5
12084,38.398467,-78.845838,2350,45,7.5,86.18,0,0,89.43
12085,38.38781,-78.951782,1395,45,7.3,91.8,0,0,95.08
12086,38.416077,-78.617744,825,46,8.2,74.34,0,0,77.45
12087,38.416267,-78.617683,825,46,8.2,74.33,0,0,77.45
12088,38.397428,-78.848537,1875,45,7.5,86.34,0,0,89.59
12089,38.400164,-78.846186,2400,45,7.5,86.15,0,0,89.4
12090,38.397229,-78.849923,3000,45,7.5,86.42,0,0,89.66
12091,38.596076,-78.793938,2600,46,5.7,79.28,0,0,82.91
12092,38.396747,-78.848248,1950,45,7.5,86.35,0,0,89.59
12093,38.381981,-78.962502,1195,45,7.3,92.48,0,0,95.77
12094,38.372636,-78.739843,1525,46,6.3,81.61,0,0,84.72
12095,38.398579,-78.722225,1750,46,4.7,80.0,0,0,83.16
12096,38.401641,-78.849326,1750,45,5.3,86.27,0,0,89.53
12097,38.455254,-78.941971,950,46,7.5,89.7,0,0,93.12
12098,38.415775,-78.61776,825,46,8.2,74.35,0,0,77.46
12099,38.40316,-78.843875,2200,45,7.5,85.96,0,0,89.22
12100,38.403179,-78.83419,2300,45,7.5,85.47,0,0,88.72
12101,38.407085,-78.834824,2350,46,7.5,85.4,0,0,88.66
12102,38.400292,-78.845684,2295,45,7.5,86.13,0,0,89.38
12103,38.260596,-78.822999,1650,45,5.2,89.1,0,0,92.03
12104,38.395165,-78.839249,1950,45,7.5,85.94,0,0,89.17
12105,38.39708,-78.848047,2175,45,7.5,86.33,0,0,89.57
12106,38.403346,-78.868801,2245,46,5.3,87.21,0,0,90.48
12107,38.372657,-78.739507,1525,46,6.3,81.59,0,0,84.71
12108,38.402257,-78.868028,1890,46,5.3,87.2,0,0,90.47
12109,38.426567,-78.9037052,2125,46,6.7,88.41,0,0,91.75
12110,38.407356,-78.834007,2550,46,7.5,85.36,0,0,88.61
12111,38.560344,-78.93112,1750,46,3.3,87.08,0,0,90.7
12112,38.64313,-78.762503,1600,46,5.7,76.91,0,0,80.62
12113,38.403065,-78.867793,2150,46,5.3,87.17,0,0,90.44
12114,38.402848,-78.868557,2270,46,5.3,87.21,0,0,90.48
12115,38.402415,-78.868803,2400,46,5.3,87.24,0,0,90.5
12116,38.490115,-78.810901,1725,46,4.8,82.2,0,0,85.62
12117,38.399013,-78.72011,1595,46,4.7,79.89,0,0,83.04
12118,38.4019,-78.848522,1875,45,5.3,86.23,0,0,89.48
12119,38.387001,-78.971832,1075,45,5.3,92.83,0,0,96.13
12120,38.363276,-78.938611,1725,45,3.5,91.76,0,0,94.99
12121,38.402416,-78.867531,1830,46,5.3,87.17,0,0,90.44
12122,38.377228,-78.804129,2500,46,4.3,84.67,0,0,87.84
12123,38.401736,-78.868753,1700,46,5.3,87.25,0,0,90.52
12124,38.367551,-78.723454,2000,46,6.3,80.95,0,0,84.04
12125,38.402912,-78.86881,2130,46,5.3,87.22,0,0,90.49
12126,38.421934,-78.73988,2300,46,4.7,80.25,0,0,83.47
12127,38.402481,-78.868086,1830,46,5.3,87.2,0,0,90.47
12128,38.417185,-78.742613,6000,46,4.7,80.51,0,0,83.73
12129,38.410758,-78.858558,1725,46,5.3,86.51,0,0,89.79
12130,38.387833,-78.951775,1395,45,7.3,91.79,0,0,95.08
12131,38.402315,-78.867508,1830,46,5.3,87.17,0,0,90.44
12132,38.380829,-78.977603,2000,45,10.2,93.28,0,0,96.57
12133,38.490016,-78.810733,1725,46,4.8,82.19,0,0,85.62
12134,38.387895,-78.979425,1850,45,5.3,93.19,0,0,96.5
12135,38.3739,-78.725,2400,46,6.3,80.84,0,0,83.95
12136,38.359718,-78.646309,1350,46,3.8,77.43,0,0,80.43
12137,38.401815,-78.868506,1710,46,5.3,87.24,0,0,90.5
12138,38.3739,-78.725,2700,46,6.3,80.84,0,0,83.95
12139,38.389964,-78.707188,2825,46,4.7,79.5,0,0,82.63
12140,38.634493,-78.772655,700,46,6.7,77.57,0,0,81.27
12141,36.765564,-79.937889,575,58,3.5,199.98,0,0,200.65
12142,36.753754,-79.958344,687,58,6.2,201.35,0,0,202.03
12143,36.71167,-80.043734,1500,58,3.7,206.76,0,0,207.47
12144,36.735397,-79.918007,1100,58,9.8,200.68,0,0,201.29
12145,36.753563,-79.957809,687,58,6.2,201.34,0,0,202.02
12146,36.712788,-79.922241,920,58,8.2,201.97,0,0,202.54
12147,36.704678,-79.917877,635,58,6.0,202.2,0,0,202.76
12148,36.704678,-79.917877,635,58,6.0,202.2,0,0,202.76
12149,36.618759,-79.857573,795,58,5.5,204.25,0,0,204.63
12150,36.699245,-79.925812,851,58,7.3,202.78,0,0,203.34
12151,36.704678,-79.917877,635,58,6.0,202.2,0,0,202.76
12152,36.753563,-79.957809,687,58,6.2,201.34,0,0,202.02
12153,36.646024,-79.861236,1165,58,5.5,203.0,0,0,203.42
12154,36.712788,-79.922241,860,58,8.2,201.97,0,0,202.54
12155,36.702668,-79.90486,795,58,8.3,201.8,0,0,202.35
12156,36.705139,-79.917831,635,58,6.0,202.18,0,0,202.74
12157,36.874153,-76.288109,1000,11,16.5,132.21,0,0,130.24
12158,36.925763,-76.246757,2000,11,14.0,129.48,0,0,127.35
12159,36.893818,-76.231277,1400,11,11.2,131.84,0,0,129.69
12160,36.961213,-76.263996,995,11,11.0,126.87,0,0,124.74
12161,36.943024,-76.235184,1350,11,11.5,128.55,0,0,126.36
12162,36.900646,-76.226739,1050,11,11.7,131.47,0,0,129.3
12163,36.932041,-76.214236,3100,11,12.7,129.64,0,0,127.4
12164,36.882057,-76.305839,1500,11,13.3,131.41,0,0,129.49
12165,36.931945,-76.208708,850,11,12.7,129.74,0,0,127.49
12166,36.88141,-76.30377,3500,11,13.3,131.48,0,0,129.56
12167,36.916142,-76.247383,950,11,15.8,130.11,0,0,127.98
12168,36.881744,-76.281128,1495,11,15.7,131.82,0,0,129.82
12169,36.913333,-76.215275,2700,11,13.3,130.84,0,0,128.63
12170,36.919338,-76.213829,1350,11,10.7,130.48,0,0,128.25
12171,36.87711,-76.255966,1000,11,16.2,132.53,0,0,130.47
12172,36.882274,-76.30771,4000,11,13.3,131.37,0,0,129.45
12173,36.869568,-76.302811,1650,11,11.8,132.28,0,0,130.37
12174,36.896072,-76.235069,1350,11,14.5,131.63,0,0,129.49
12175,36.891495,-76.245294,2800,11,14.7,131.76,0,0,129.65
12176,36.866405,-76.307293,2500,11,14.3,132.42,0,0,130.52
12177,36.879546,-76.299235,995,11,17.2,131.68,0,0,129.74
12178,36.878082,-76.309052,1850,11,14.2,131.62,0,0,129.72
12179,36.874565,-76.249519,900,11,13.7,132.8,0,0,130.73
12180,36.877114,-76.255958,1000,11,16.2,132.53,0,0,130.47
12181,36.918509,-76.249397,2200,11,15.8,129.92,0,0,127.79
12182,36.867962,-76.29715,1600,11,18.3,132.48,0,0,130.54
12183,36.916327,-76.277011,2265,11,15.8,129.6,0,0,127.56
12184,36.933065,-76.208804,1200,11,12.7,129.67,0,0,127.41
12185,36.967758,-76.287224,1250,11,11.2,126.05,0,0,123.98
12186,36.857315,-76.295914,1395,11,16.2,133.2,0,0,131.27
12187,36.871508,-76.284197,975,11,16.5,132.45,0,0,130.47
12188,36.862374,-76.289318,2700,11,18.8,132.97,0,0,131.02
12189,36.947494,-76.250362,2500,11,12.3,128.0,0,0,125.85
12190,36.936782,-76.225306,3200,11,10.3,129.13,0,0,126.92
12191,36.827969,-76.269768,650,11,15.3,135.55,0,0,133.58
12192,36.864468,-76.296646,1895,11,15.8,132.72,0,0,130.79
12193,36.906501,-76.25284,2300,11,14.5,130.65,0,0,128.55
12194,36.890949,-76.236435,1400,11,14.5,131.95,0,0,129.81
12195,36.947169,-76.262744,1150,11,13.3,127.81,0,0,125.69
12196,36.951555,-76.251489,1800,11,12.3,127.71,0,0,125.56
12197,36.931782,-76.203102,1150,11,13.2,129.85,0,0,127.58
12198,36.936047,-76.214789,2800,11,12.7,129.37,0,0,127.12
12199,36.931686,-76.2435,1250,11,12.2,129.15,0,0,127.0
12200,36.925093,-76.205183,2895,11,10.7,130.25,0,0,127.99
12201,36.917214,-76.287605,2750,11,11.7,129.37,0,0,127.36
