listing_db_id,latitude,longitude,cluster
13015,38.8175,-77.1374,684
13016,38.8271,-77.1292,665
13017,38.8322,-77.1268,664
13018,38.8322,-77.1268,664
13019,38.8322,-77.1268,664
13020,38.8254,-77.1294,666
13021,38.8202,-77.1331,684
13022,38.8271,-77.1292,665
13023,38.8322,-77.1268,664
13024,38.8713,-77.3136,497
13025,38.9513,-77.4066,360
13026,37.6148,-77.5244,1389
13027,37.6138,-77.569,102
13028,39.0887,-77.5251,323
13029,39.1092,-77.5468,343
13030,39.0145,-77.5094,414
13031,39.0126,-77.493,429
13032,39.007,-77.4864,410
13033,39.0126,-77.493,429
13187,37.6638,-76.4181,23
13034,39.0612,-77.4793,413
13035,39.077,-77.4849,393
13036,39.077,-77.4849,393
13037,39.0062,-77.4862,411
13038,38.9923,-77.4852,387
13039,39.0151,-77.4985,428
13040,39.1007,-77.5525,344
13041,39.0905,-77.5468,1652
13042,39.0887,-77.5251,323
13043,38.9923,-77.4852,387
13044,39.043,-77.4395,406
13045,39.077,-77.4849,393
13046,39.0455,-77.4205,423
13047,37.3896,-79.1915,1069
13048,37.378,-79.1775,1061
13049,37.4134,-79.1414,45
13050,37.4041,-79.1806,44
13051,37.407,-79.2033,38
13052,37.3843,-79.1806,1061
13053,37.4109,-79.1736,44
13054,37.3557,-79.2092,1036
13055,37.4296,-79.1561,1010
13056,37.3546,-79.1873,1038
13057,37.3782,-79.1834,1061
13058,37.4134,-79.1791,44
13059,37.3531,-79.1902,1038
13060,37.3454,-79.1948,1039
13061,37.4086,-79.1434,45
13062,37.3413,-79.2253,35
13063,37.3552,-79.2268,1026
13064,37.3556,-79.2103,35
13065,37.3329,-79.9488,16
13066,37.297,-79.9643,16
13067,37.2699,-79.9262,16
13068,37.449,-77.479,1359
13069,37.3349,-76.5678,1022
13070,38.6794,-77.3475,231
13071,38.6681,-77.2438,228
13072,38.6862,-77.3094,237
13073,38.647,-77.2556,225
13074,38.6113,-77.2573,223
13075,38.6113,-77.2573,223
13076,38.6742,-77.2669,227
13077,38.5321,-77.3191,219
13078,38.6223,-77.2791,249
13079,38.6184,-77.2842,244
13080,38.6182,-77.2843,244
13081,38.6871,-77.3208,236
13082,38.6184,-77.2831,244
13083,38.6742,-77.2669,227
13084,38.6681,-77.2438,228
13085,38.6816,-77.3281,236
13086,37.337,-77.3657,1115
13087,37.4491,-77.4434,91
13088,37.4208,-77.5074,1242
13089,37.4021,-77.7627,1116
13090,37.4033,-77.7639,1116
13091,37.3393,-77.3563,1115
13092,37.4848,-77.5452,1485
13093,37.4249,-77.6215,1221
13094,38.0194,-78.4715,95
13095,38.0019,-78.486,1086
13096,38.1087,-78.4541,1071
13097,38.0089,-78.5258,90
13098,38.0204,-78.5083,103
13099,39.0955,-78.2086,106
13101,38.9946,-77.4175,322
13102,39.0126,-77.493,429
13103,39.0455,-77.4205,423
13104,39.0145,-77.5094,414
13105,39.0083,-77.3779,1704
13106,39.0151,-77.4985,428
13107,39.043,-77.4395,406
13108,39.077,-77.4849,393
13109,39.043,-77.4395,406
13110,39.1007,-77.5525,344
13111,39.0292,-77.3961,409
13112,39.1092,-77.5468,343
13113,39.0586,-77.4679,412
13114,39.0463,-77.4235,424
13115,38.994,-77.5045,390
13116,39.0062,-77.4862,411
13117,39.1264,-77.5468,324
13118,39.1264,-77.5468,324
13119,39.0126,-77.493,429
13120,39.0126,-77.493,429
13121,38.994,-77.5045,390
13122,39.077,-77.4849,393
13123,39.0463,-77.4235,424
13124,38.9946,-77.4175,322
13125,39.1092,-77.5468,343
13126,39.007,-77.4864,410
13127,38.9923,-77.4852,387
13128,38.9923,-77.4852,387
13129,39.1007,-77.5525,344
13130,39.077,-77.4849,393
13131,39.0145,-77.5094,414
13132,39.077,-77.4849,393
13133,39.007,-77.4864,410
13134,39.1007,-77.5525,344
13135,39.0905,-77.5468,1652
13136,39.007,-77.4864,410
13137,39.007,-77.4864,410
13138,38.6506,-77.3399,1680
13139,38.5749,-77.337,1639
13140,39.0062,-77.4862,411
13141,39.007,-77.4864,410
13142,39.0887,-77.5251,323
13143,38.9923,-77.4852,387
13144,39.0905,-77.5468,1652
13145,39.1264,-77.5468,324
13146,38.9348,-77.5463,350
13147,39.1264,-77.5468,324
13148,39.1007,-77.5525,344
13149,39.1028,-77.555,344
13150,39.043,-77.4395,406
13151,39.105,-77.5862,1648
13152,39.0151,-77.4985,428
13153,39.0401,-77.4099,1769
13154,39.1264,-77.5468,324
13155,39.1264,-77.5468,324
13156,39.007,-77.4864,410
13157,39.0463,-77.4235,424
13158,39.007,-77.4864,410
13159,39.0524,-77.3503,1684
13160,36.8355,-75.9865,86
13161,36.919,-76.1332,92
13162,36.7781,-76.1726,1280
13163,36.8161,-76.0968,107
13164,36.8555,-76.1686,126
13165,36.8284,-76.1522,1344
13166,36.7967,-76.0028,1213
13167,38.8326,-77.0998,668
13168,38.808,-77.1197,681
13169,38.8322,-77.1268,664
13170,38.8322,-77.1268,664
13171,38.8322,-77.1268,664
13172,38.8254,-77.1294,666
13173,38.3141,-77.5166,191
13174,38.2943,-77.4613,207
13175,38.3047,-77.4899,187
13176,38.2943,-77.4613,207
13177,37.2845,-80.0533,16
13178,38.6368,-77.3494,1756
13179,38.5603,-77.2792,209
13180,38.7632,-77.6105,1625
13181,37.8186,-78.0457,1008
13182,37.7572,-77.4835,1274
13183,37.7536,-77.6603,1083
13184,37.6102,-77.3862,1319
13185,39.0864,-77.5992,1648
13186,37.75,-76.4229,23
13188,38.8322,-77.1268,664
13189,38.8202,-77.1331,684
13190,38.8271,-77.1292,665
13191,38.8425,-77.0801,673
13192,38.8202,-77.1331,684
13193,38.8254,-77.1294,666
13194,38.8254,-77.1294,666
13195,38.8322,-77.1268,664
13196,38.8271,-77.1292,665
13197,38.8271,-77.1292,665
13198,38.8322,-77.1268,664
13199,38.8254,-77.1294,666
13200,38.8254,-77.1294,666
13201,38.8202,-77.1331,684
13202,38.8115,-77.1382,685
13203,38.8115,-77.1382,685
13204,38.8271,-77.1292,665
13205,38.8175,-77.1374,684
13206,38.8254,-77.1294,666
13207,38.8202,-77.1331,684
13208,38.8322,-77.1268,664
13209,38.8254,-77.1294,666
13210,36.9191,-76.1326,92
13211,36.8359,-75.9773,86
13212,36.8549,-76.1514,1381
13213,36.7851,-76.1508,110
13214,37.7438,-79.3602,13
13215,37.7155,-79.3623,13
13216,37.7339,-79.3458,13
13217,38.3141,-77.5166,191
13218,38.3059,-77.4911,187
13219,38.3141,-77.5166,191
13220,38.2865,-77.4787,192
13221,38.3031,-77.4615,1632
13222,38.3035,-77.461,1632
13223,38.9974,-77.5281,377
13224,39.0205,-77.4966,1798
13225,39.0368,-77.359,1683
13226,38.9127,-77.5099,350
13227,39.0404,-77.3525,336
13228,38.9116,-77.4842,350
13229,37.1363,-76.4523,1118
13230,38.8254,-77.1294,666
13231,38.8254,-77.1294,666
13232,38.8322,-77.1268,664
13233,38.8322,-77.1268,664
13234,38.8254,-77.1294,666
13235,38.8254,-77.1294,666
13236,38.8202,-77.1331,684
13237,38.8254,-77.1294,666
13238,38.8115,-77.1382,685
13239,38.8202,-77.1331,684
13240,38.8339,-77.1041,668
13241,38.8322,-77.1268,664
13242,37.0553,-76.3094,100
13243,37.0141,-76.323,1149
13244,38.3788,-78.2518,994
13245,37.1447,-76.5257,60
13246,37.0283,-76.4579,1202
13247,36.9949,-76.4202,96
13248,37.0298,-76.4547,1203
13249,36.9969,-76.4192,96
13250,37.128,-76.5227,60
13251,37.1082,-76.4854,60
13252,38.8339,-77.1041,668
13253,38.8322,-77.1268,664
13254,38.8322,-77.1268,664
13255,37.198,-79.9515,16
13256,37.136,-76.5468,60
13257,37.1071,-76.5166,60
13258,37.0982,-76.4607,1148
13259,37.0769,-76.5095,1154
13260,37.2425,-77.4145,1267
13261,36.8088,-76.415,1246
13262,36.8567,-76.4115,88
13263,36.8137,-76.3136,1304
13264,36.8315,-76.3059,120
13265,36.8619,-76.0305,85
13266,36.7843,-76.1329,1301
13267,36.8483,-76.0593,85
13268,36.8475,-76.0781,85
13269,36.8079,-76.1593,110
13270,36.8114,-76.1155,107
13271,37.2227,-80.4061,32
13272,37.1918,-80.3724,955
13273,37.189,-80.3802,955
13274,37.1883,-80.3807,955
13275,37.5437,-77.3308,84
13276,37.4548,-77.3466,1349
13277,37.6624,-77.4454,1388
13278,37.6276,-77.6459,102
13279,37.6874,-77.5296,1274
13280,38.7525,-77.4557,1863
13281,38.7358,-77.4724,335
13282,38.7918,-77.5289,312
13283,38.7719,-77.4835,1847
13284,37.2112,-79.043,22
13285,37.2996,-79.978,16
13286,38.8113,-77.1177,2477
13287,38.8178,-77.0498,607
13288,37.2851,-77.3043,43
13289,37.3012,-77.2979,43
13290,38.8304,-77.2132,2183
13291,38.0684,-78.6946,54
13292,38.4259,-77.4156,159
13293,38.4259,-77.4156,159
13294,38.4259,-77.4156,159
13295,38.5024,-77.3745,144
13296,38.4219,-77.4167,159
13297,37.7125,-75.7395,889
13298,38.4666,-77.9971,56
13299,38.4769,-78.0058,56
13300,38.4843,-77.9621,1089
13301,38.4665,-78.0344,1114
13302,38.4784,-78.0259,1113
13303,36.8032,-76.3679,1325
13304,36.828,-76.3101,120
13305,36.8177,-76.3812,1356
13306,38.2334,-78.3678,1032
13307,38.062,-78.9059,53
13308,37.156,-78.6979,914
13309,36.6633,-76.6765,1006
13310,36.8897,-76.45,1210
13311,37.9266,-78.3333,1044
13312,38.3073,-77.7999,94
13313,37.0439,-76.3156,1284
13314,38.8645,-77.3744,337
13315,38.7093,-77.1601,218
13316,38.8509,-77.3512,327
13317,38.9595,-77.3482,374
13318,38.8568,-77.3679,339
13319,38.7012,-77.2279,443
13320,38.8254,-77.1294,666
13321,38.8115,-77.1382,685
13322,38.8339,-77.1041,668
13323,38.8254,-77.1294,666
13324,38.8202,-77.1331,684
13325,38.8254,-77.1294,666
13326,38.8339,-77.1041,668
13327,37.5419,-77.4666,211
13328,37.5506,-77.4492,217
13329,38.8254,-77.1294,666
13330,38.8254,-77.1294,666
13331,38.8322,-77.1268,664
13332,38.8425,-77.0801,673
13333,37.5486,-77.4673,1598
13334,37.5536,-77.4549,214
13335,37.5576,-77.4414,189
13336,38.8851,-77.0952,2551
13337,38.8115,-77.1382,685
13338,38.8322,-77.1268,664
13339,37.5135,-77.5151,136
13340,37.5497,-77.4659,1598
13341,37.4934,-77.515,1478
13342,37.5452,-77.4384,1611
13343,37.5043,-77.4425,1432
13344,37.5544,-77.4511,1604
13345,37.5248,-77.4347,182
13346,37.5247,-77.4434,182
13347,37.537,-77.4071,186
13348,37.5576,-77.4381,189
13349,37.5412,-77.4623,211
13350,37.4903,-77.5035,1477
13351,37.5317,-77.395,1495
13352,37.5491,-77.4686,1598
13353,37.4982,-77.5116,1478
13354,37.5987,-77.4534,148
13355,38.8254,-77.1294,666
13356,38.8322,-77.1268,664
13357,38.8254,-77.1294,666
13358,38.8339,-77.1041,668
13359,38.8271,-77.1292,665
13360,38.8115,-77.1382,685
13361,38.8254,-77.1294,666
13362,37.5467,-77.462,1596
13363,37.5515,-77.4214,1519
13364,37.5115,-77.4746,1459
13365,37.511,-77.3999,160
13366,37.5564,-77.4527,214
13367,37.5484,-77.4098,1551
13368,37.5863,-77.4482,1528
13369,37.519,-77.4513,182
13370,37.5433,-77.468,211
13371,38.8029,-77.2811,1911
13372,36.856,-76.2963,133
13373,39.007,-77.4864,410
13374,39.0463,-77.4235,424
13375,39.0887,-77.5251,323
13376,38.8969,-77.0732,2565
13377,37.5553,-77.4617,1563
13378,37.546,-77.4626,212
13379,37.5462,-77.4102,1551
13380,37.5433,-77.3949,1495
13381,37.5494,-77.4488,1603
13382,37.5447,-77.4527,213
13383,38.0134,-78.4953,1189
13384,39.043,-77.4395,406
13385,39.007,-77.4864,410
13386,39.007,-77.4864,410
13387,38.9946,-77.4175,322
13388,39.0126,-77.493,429
13389,38.994,-77.5045,390
13390,39.0463,-77.4235,424
13391,39.007,-77.4864,410
13392,38.9923,-77.4852,387
13393,39.0143,-77.5017,428
13394,39.0586,-77.4679,412
13395,39.1007,-77.5525,344
13396,39.1264,-77.5468,324
13397,39.1007,-77.5525,344
13398,38.0233,-78.4324,1096
13399,38.0135,-78.5253,90
13400,38.8187,-77.2771,1924
13401,38.9619,-77.4044,356
13402,38.7487,-77.077,2331
13403,38.7777,-77.0563,2289
13404,38.7476,-77.1722,2378
13405,39.077,-77.4849,393
13406,38.9949,-77.5011,390
13407,39.0963,-77.5623,1661
13408,39.1018,-77.5598,1657
13409,38.8355,-77.0815,2341
13410,38.814,-77.0482,607
13411,38.7721,-77.0589,2289
13412,38.738,-77.2497,2113
13413,38.8678,-77.14,639
13414,38.7836,-77.2511,439
13415,37.6241,-77.3152,1321
13416,39.1592,-78.1045,1216
13417,39.1735,-78.0847,1174
13418,37.3095,-79.1726,22
13419,38.9129,-77.5413,350
13420,39.0567,-77.4416,1738
13421,38.6315,-77.2875,250
13422,38.6223,-77.2791,249
13423,38.6279,-77.2747,247
13424,38.6742,-77.2669,227
13425,38.6416,-77.3409,242
13426,38.618,-77.2833,244
13427,38.647,-77.2556,225
13428,38.6871,-77.3208,236
13429,38.6816,-77.3281,236
13430,38.6543,-77.278,226
13431,38.6543,-77.2779,226
13432,38.1492,-79.0808,52
13433,38.149,-79.0682,52
13434,38.6113,-77.2573,223
13435,38.6107,-77.2947,235
13436,38.647,-77.2556,225
13437,38.647,-77.2556,225
13438,38.5792,-77.3176,220
13439,38.6742,-77.2669,227
13440,38.6323,-77.2882,250
13441,38.8042,-77.5957,188
13442,38.6862,-77.3094,237
13443,38.6113,-77.2573,223
13444,38.5965,-77.3302,210
13445,38.6223,-77.2791,249
13446,38.6871,-77.3208,236
13447,38.6279,-77.2747,247
13448,38.0647,-78.9315,53
13449,38.0647,-78.9315,53
13450,36.7104,-76.2649,79
13451,36.6959,-76.2629,79
13452,37.5823,-77.3835,1520
13453,37.52,-77.372,1350
13454,37.5528,-77.4512,1604
13455,37.5324,-77.3999,186
13456,37.575,-77.4906,1521
13457,38.759,-77.438,314
13458,38.8608,-77.0892,2370
13459,38.0916,-78.9809,53
13460,38.0917,-78.981,53
13461,38.8002,-77.132,2373
13462,38.8406,-77.0658,2372
13463,38.8229,-77.046,607
13464,36.82,-79.3953,14
13465,36.9818,-76.7009,1031
13466,37.7737,-77.7975,1083
13467,38.6845,-77.3449,231
13468,38.6606,-77.27,1649
13469,38.8522,-77.5907,1567
13470,38.2662,-77.4918,1619
13471,37.2605,-80.4064,27
13472,37.2298,-80.4088,969
13473,38.5857,-77.2941,220
13474,38.6729,-77.3297,1679
13475,38.5956,-77.2914,220
13476,38.6728,-77.3643,1672
13477,38.6793,-77.2608,227
13478,38.7817,-77.5073,315
13479,38.8717,-77.3649,1899
13480,38.8941,-77.2803,1971
13481,38.85,-77.403,1857
13482,38.7502,-77.227,2117
13483,38.931,-77.2494,2003
13484,39.0146,-77.362,1703
13485,38.9348,-77.3466,1920
13486,36.8404,-76.3422,1362
13487,37.084,-76.4092,1165
13488,37.0578,-76.4237,68
13489,37.2186,-77.4263,63
13490,38.2806,-77.217,112
13491,38.7484,-77.4775,1862
13492,37.3438,-79.2172,35
13493,37.5101,-77.389,160
13494,37.6354,-77.4686,131
13495,38.4765,-77.4887,1490
13496,38.4782,-77.4024,144
13497,38.4625,-77.4108,145
13498,38.4642,-77.413,145
13499,38.9968,-77.0318,717
13500,38.9836,-77.0772,635
13501,38.9362,-76.9618,2545
13502,38.9633,-76.9591,704
13503,38.9678,-76.9638,706
13504,39.011,-77.0467,2508
13505,38.988,-77.0966,649
13506,38.9677,-76.9892,2512
13507,38.9802,-76.9579,2276
13508,38.9895,-77.0304,725
13509,38.9983,-77.0314,719
13510,38.989,-76.9818,663
13511,38.9834,-76.9751,653
13512,38.9727,-76.9568,2276
13513,38.971,-76.9598,708
13514,38.9581,-76.9598,703
13515,38.9613,-77.0878,689
13516,38.989,-76.9818,663
13517,38.9905,-77.0989,642
13518,38.9631,-77.0942,695
13519,38.9873,-76.9843,662
13520,38.9865,-77.0962,648
13521,38.989,-76.9818,663
13522,38.9912,-77.0337,718
13523,38.971,-76.9598,708
13524,38.9631,-77.0942,695
13525,38.989,-76.9818,663
13526,38.9651,-76.956,704
13527,38.971,-76.9598,708
13528,38.989,-77.0319,721
13529,38.9873,-76.9843,662
13530,38.9983,-77.0314,719
13531,38.9834,-76.9751,653
13532,38.9993,-77.0289,720
13533,38.9922,-77.0282,723
13534,38.9881,-77.0965,649
13535,39.0088,-76.9748,659
13536,38.9616,-77.1064,691
13537,38.9929,-77.0359,716
13538,38.989,-76.9818,663
13539,38.9695,-76.9618,707
13540,38.9569,-76.9809,2566
13541,38.9581,-76.9598,703
13542,38.9993,-77.0289,720
13543,38.9695,-76.9618,707
13544,38.989,-76.9818,663
13545,38.9995,-77.0267,715
13546,38.9816,-77.0982,641
13547,38.9993,-77.0289,720
13548,38.9922,-77.0282,2506
13549,38.9993,-77.0289,720
13550,38.9613,-77.0878,689
13551,38.9485,-76.972,701
13552,38.9663,-76.9606,705
13553,38.9613,-77.0878,689
13554,38.971,-76.9598,708
13555,38.9695,-76.9618,707
13556,38.9816,-77.0982,641
13557,38.9929,-77.0359,716
13558,38.9938,-77.0329,714
13559,38.9912,-77.0337,718
13560,38.9504,-76.9642,702
13561,38.9569,-76.9809,2566
13562,38.9881,-77.0965,649
14380,39.2932,-76.5746,667
13563,38.9922,-77.0282,2506
13564,38.9938,-77.0329,714
13565,38.9993,-77.0289,720
13566,38.9873,-76.9843,662
13567,38.989,-76.9818,663
13568,38.989,-76.9818,663
13569,38.9927,-77.0285,724
13570,38.9485,-76.972,701
13571,38.9873,-76.9843,662
13572,38.9581,-76.9598,703
13573,38.9485,-76.972,701
13574,39.0152,-76.9743,660
13575,38.9908,-77.0986,643
13576,38.9581,-76.9598,703
13577,38.9929,-77.0359,716
13578,38.9616,-77.1064,691
13579,38.9897,-77.0281,722
13580,38.9983,-77.0314,719
13581,38.9938,-77.0329,714
13582,38.9943,-77.0167,2492
13583,38.9897,-77.0281,722
13584,38.9664,-76.9605,705
13585,39.0152,-76.9743,660
13586,38.9873,-76.9843,662
13587,38.9924,-77.0956,638
13588,38.9504,-76.9642,702
13589,38.9504,-76.9642,702
13590,38.9927,-77.0285,724
13591,38.9631,-77.0942,695
13592,38.9994,-77.0406,698
13593,38.9993,-77.0289,720
13594,38.9912,-77.0337,718
13595,38.9581,-76.9598,703
13596,38.9873,-76.9843,662
13597,38.9897,-77.0281,722
13598,38.9836,-77.0772,635
13599,38.9873,-76.9843,662
13600,38.9613,-77.0878,689
13601,38.9916,-76.9828,2313
13602,38.989,-76.9818,663
13603,38.9485,-76.972,701
13604,38.9908,-77.0986,643
13605,38.9836,-77.0772,635
13606,38.9651,-76.956,704
13607,38.9631,-77.0942,695
13608,38.9674,-76.9632,706
13609,38.9941,-77.0018,680
13610,38.9834,-76.9751,653
13611,38.9995,-77.0267,715
13612,38.9902,-77.0296,725
13613,38.9958,-77.0304,717
13614,38.9904,-77.0311,726
13615,38.9504,-76.9642,702
13616,38.9504,-76.9642,702
13617,38.9834,-76.9751,653
13618,38.9504,-76.9642,702
13619,38.9613,-77.0878,689
13620,38.9633,-77.0874,694
13621,38.9997,-77.0252,715
13622,38.9873,-76.9843,662
13623,38.9695,-76.9618,707
13624,38.9633,-77.0874,694
13625,39.0064,-76.984,659
13626,38.9865,-77.0962,648
13627,38.989,-77.0319,721
13628,38.9695,-76.9618,707
13629,38.9897,-77.0281,722
13630,38.9613,-77.0878,689
13631,39.0152,-76.9743,660
13632,38.9504,-76.9642,702
13633,38.989,-76.9818,663
13634,38.9674,-76.9632,706
13635,38.9908,-77.0986,643
13636,38.9896,-76.984,663
13637,38.9929,-77.0359,716
13638,38.9983,-77.0314,719
13639,38.971,-76.9598,708
13640,38.989,-76.9818,663
13641,38.9816,-77.0982,641
13642,38.9912,-77.0337,718
13643,38.9983,-77.0314,719
13644,39.0064,-76.984,659
13645,38.968,-76.964,706
13646,38.989,-76.9818,663
13647,38.971,-76.9598,708
13648,38.989,-77.0319,721
13649,38.9924,-77.0956,638
13650,39.0071,-76.9769,659
13651,38.989,-77.0319,721
13652,38.9985,-77.0251,715
13653,38.989,-76.9818,663
13654,38.9504,-76.9642,702
13655,38.9929,-77.0359,716
13656,38.9938,-77.0329,714
13657,38.9904,-77.0311,726
13658,38.9881,-77.0965,649
13659,38.9834,-76.9751,653
13660,38.989,-76.9818,663
13661,38.9929,-77.0359,716
13662,38.968,-76.964,706
14381,39.279,-76.5734,2338
13663,38.9897,-77.0281,722
13664,38.9873,-76.9843,662
13665,38.9873,-76.9843,662
13666,38.9983,-77.0314,719
13667,38.9504,-76.9642,702
13668,38.9613,-77.0878,689
13669,38.9908,-77.0986,643
13670,38.9958,-77.0304,717
13671,38.9929,-77.0359,716
13672,38.942,-76.9716,700
13673,39.0064,-76.984,659
13674,38.9631,-77.0942,695
13675,38.9897,-77.0281,722
13676,38.9883,-77.0975,649
13677,39.0152,-76.9743,660
13678,38.989,-76.9818,663
13679,38.9581,-76.9598,703
13680,38.9651,-76.956,704
13681,38.9663,-76.9606,705
13682,38.9881,-77.0965,649
13683,38.9485,-76.972,701
13684,38.989,-76.9818,663
13685,38.9674,-76.9632,706
13686,39.0071,-76.9769,659
13687,39.0152,-76.9743,660
13688,38.9929,-77.0359,716
13689,38.9927,-77.0285,724
13690,38.9883,-77.0974,649
13691,38.9993,-77.0289,720
13692,38.9485,-76.972,701
13693,38.9836,-77.0772,635
13694,38.9958,-77.0304,717
13695,38.9633,-77.0874,694
13696,38.9664,-76.9605,705
13697,38.9836,-77.0772,635
13698,38.989,-76.9818,663
13699,38.9865,-77.0962,648
13700,38.9581,-76.9598,703
13701,38.942,-76.9716,700
13702,38.9881,-77.0965,649
13703,38.9834,-76.9751,653
13704,38.9908,-77.0986,643
13705,38.9674,-76.9632,706
13706,38.9616,-77.1064,691
13707,39.0064,-76.984,659
13708,39.0152,-76.9743,660
13709,38.989,-76.9818,663
13710,38.9695,-76.9618,707
13711,38.9633,-77.0874,694
13712,38.9633,-77.0874,694
13713,38.9983,-77.0314,719
13714,38.9997,-77.0252,715
13715,38.9908,-77.0986,643
13716,38.9905,-77.0989,642
13717,38.971,-76.9598,708
13718,38.9929,-77.0359,716
13719,38.9816,-77.0982,641
13720,39.0152,-76.9743,660
13721,38.9664,-76.9605,705
13722,38.9912,-77.0337,718
13723,38.942,-76.9716,700
13724,38.9927,-77.0285,724
13725,38.9852,-77.0977,646
13726,38.9633,-77.0874,694
13727,38.9917,-76.9821,2313
13728,38.9873,-76.9843,662
13729,38.9922,-77.0282,723
13730,38.989,-76.9818,663
13731,38.9983,-77.0314,719
13732,38.9504,-76.9642,702
13733,38.9883,-77.0974,649
13734,38.9865,-77.0962,648
13735,38.9865,-77.0962,648
13736,38.9636,-77.0925,695
13737,38.9873,-76.9843,662
13738,38.9938,-77.0329,714
13739,38.9834,-76.9751,653
13740,38.9929,-77.0359,716
13741,39.0064,-76.984,659
13742,38.9904,-77.0311,726
13743,38.9918,-77.0009,680
13744,38.989,-76.9818,663
13745,38.9616,-77.1064,691
13746,38.9927,-77.0285,724
13747,39.0152,-76.9743,660
13748,38.9938,-77.0329,714
13749,38.9722,-76.9585,708
13750,38.9865,-77.0962,648
13751,38.9613,-77.0878,689
13752,38.9616,-77.1064,691
13753,38.9897,-77.0281,722
13754,38.9816,-77.0982,641
13755,39.0152,-76.9743,660
13756,38.9834,-76.9751,653
13757,39.0064,-76.984,659
13758,38.9924,-77.0956,638
13759,38.9997,-77.0252,715
13760,38.9929,-77.0359,716
13761,38.9929,-77.0359,716
13762,38.9927,-77.0285,724
13763,39.0064,-76.984,659
13764,38.9924,-77.0956,638
13765,38.989,-77.0319,721
13766,38.9983,-77.0314,719
13767,38.9912,-77.0337,718
13768,38.9902,-77.0296,725
13769,38.989,-76.9818,663
13770,38.9613,-77.0878,689
13771,38.9908,-77.0986,643
13772,38.9993,-77.0289,720
13773,38.989,-76.9818,663
13774,38.9908,-77.0986,643
13775,38.9929,-77.0359,716
13776,38.9651,-76.956,704
13777,39.0071,-76.9769,659
13778,38.9642,-77.106,690
13779,38.9651,-76.956,704
13780,38.9865,-77.0962,648
13781,38.9504,-76.9642,702
13782,38.9997,-77.0252,715
14004,39.1028,-77.1608,570
13783,38.9929,-77.0359,716
13784,38.9613,-77.0878,689
13785,38.989,-76.9818,663
13786,38.9407,-76.9558,2550
13787,39.0002,-76.9834,2304
13788,38.9581,-76.9598,703
13789,38.9948,-77.0016,680
13790,38.9485,-76.972,701
13791,38.9929,-77.0359,716
13792,38.9927,-77.0285,724
13793,38.9983,-77.0314,719
13794,38.9997,-77.0252,715
13795,38.9938,-77.0001,680
13796,38.9938,-77.0329,714
13797,38.9897,-77.0281,722
13798,38.942,-76.9716,700
13799,38.9905,-77.0989,642
13800,38.9642,-77.106,690
13801,38.9904,-77.0311,726
13802,38.9852,-77.0977,646
14469,39.3669,-76.6007,513
13803,38.9873,-76.9843,662
13804,38.9983,-77.0298,720
13805,38.9834,-76.9751,653
13806,38.9922,-77.0282,723
13807,38.9929,-77.0359,716
13808,38.9873,-76.9843,662
13809,38.9924,-77.0956,638
13810,38.9983,-77.0314,719
13811,38.9929,-77.0359,716
13812,38.9902,-77.0296,725
13813,38.9885,-77.0006,680
13814,38.9631,-77.0942,695
13815,38.9651,-76.956,704
13816,38.9836,-77.0772,635
13817,38.9897,-77.0281,722
13818,38.9902,-77.0296,725
13819,38.9958,-77.0304,717
13820,38.9993,-77.0289,720
13821,38.9917,-76.9803,2314
13822,38.9993,-77.0289,720
13823,38.9636,-77.0925,695
13824,38.989,-76.9818,663
13825,38.9674,-76.9632,706
13826,38.971,-76.9598,708
13827,38.9895,-77.0304,725
13828,38.9938,-77.0329,714
13829,38.9912,-77.0337,718
13830,38.9905,-77.0989,642
13831,38.9608,-76.9697,2520
13832,38.9816,-77.0982,641
13833,38.9631,-77.0942,695
13834,38.9834,-76.9751,653
13835,38.9943,-77.0167,2492
13836,38.9664,-76.9605,705
13837,38.989,-76.9818,663
13838,38.989,-76.9818,663
13839,38.9485,-76.972,701
13840,38.989,-76.9818,663
13841,38.996,-77.0545,698
13842,38.9927,-77.0285,724
13843,38.9908,-77.0986,643
13844,38.9985,-77.0251,715
13845,39.0152,-76.9743,660
13846,38.9938,-77.0329,714
13847,39.0064,-76.984,659
13848,38.9873,-76.9843,662
13849,38.942,-76.9716,700
13850,38.9642,-77.106,690
13851,38.9897,-77.0281,722
13852,38.9836,-77.0772,635
13853,38.9651,-76.956,704
13854,38.9569,-76.9809,2566
13855,38.9616,-77.1064,691
13856,38.9873,-76.9843,662
13857,38.9581,-76.9598,703
13858,38.9904,-77.0311,726
13859,38.9836,-77.0772,635
13860,38.9873,-76.9843,662
13861,38.9904,-77.0311,726
13862,38.9642,-77.106,690
13863,38.9993,-77.0289,720
13864,38.9905,-77.0989,642
13865,38.9908,-77.0986,643
13866,38.9912,-77.0337,718
13867,38.9902,-77.0296,725
13868,38.9897,-77.0281,722
13869,38.9695,-76.9618,707
13870,39.0064,-76.984,659
13871,38.9929,-77.0359,716
13872,38.9633,-77.0874,694
13873,38.9993,-77.0289,720
13874,38.9873,-76.9843,662
13875,38.9927,-77.0285,724
13876,38.9613,-77.0878,689
13877,38.989,-76.9818,663
13878,38.9633,-77.0874,694
13879,38.9834,-76.9751,653
13880,38.9958,-77.0304,717
13881,38.989,-77.0319,721
13882,38.9636,-77.0925,695
13883,38.9897,-77.0281,722
13884,38.9581,-76.9598,703
13885,38.9873,-76.9843,662
13886,38.9993,-77.0289,720
